Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,US10y,US10y Change
2009-12-28,0.73,1.266,2.38,3.363,4.103,4.092,False,False,False,False,False,False,0.03299999999999992,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992,4.1918,0.06979999999999986
2009-12-29,0.755,1.321,2.409,3.375,4.099,4.1,False,False,False,False,False,False,0.01200000000000001,0.0,0.0,0.0,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.0,0.0,0.0,0.01200000000000001,0.01200000000000001,0.01200000000000001,4.1601,-0.03169999999999984
2009-12-30,0.767,1.36,2.438,3.388,4.11,4.105,False,False,False,False,False,False,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,4.1384,-0.021700000000000053
2010-01-04,0.743,1.366,2.44,3.39,4.092,4.079,False,False,False,False,False,False,0.002000000000000224,0.0,0.0,0.0,0.002000000000000224,0.002000000000000224,0.002000000000000224,0.0,0.0,0.0,0.002000000000000224,0.002000000000000224,0.002000000000000224,4.1914,0.052999999999999936
2010-01-05,0.71,1.311,2.386,3.369,4.074,4.076,False,False,False,False,False,False,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,0.0,0.0,0.0,-0.020999999999999908,-0.020999999999999908,-0.020999999999999908,4.1192,-0.0721999999999996
2010-01-06,0.701,1.321,2.428,3.391,4.108,4.111,False,False,False,False,False,False,0.021999999999999797,0.0,0.0,0.0,0.021999999999999797,0.021999999999999797,0.021999999999999797,0.0,0.0,0.0,0.021999999999999797,0.021999999999999797,0.021999999999999797,4.1983,0.0790999999999995
2010-01-07,0.68,1.293,2.39,3.371,4.093,4.107,False,False,False,False,False,False,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,4.1891,-0.009199999999999875
2010-01-08,0.673,1.251,2.392,3.379,4.174,4.107,False,False,False,False,False,False,0.008000000000000007,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007,0.0,0.0,0.0,0.008000000000000007,0.008000000000000007,0.008000000000000007,4.1733,-0.015799999999999592
2010-01-11,0.649,1.249,2.365,3.345,4.164,4.094,False,False,True,False,False,False,-0.03399999999999981,0.0,0.0,-0.03399999999999981,-0.03399999999999981,-0.03399999999999981,0.0,0.0,0.0,0.0,-0.03399999999999981,-0.03399999999999981,-0.03399999999999981,4.1966,0.023299999999999876
2010-01-12,0.647,1.229,2.331,3.314,4.14,4.071,False,True,True,False,False,False,-0.03100000000000014,0.0,-0.03100000000000014,-0.03100000000000014,-0.03100000000000014,0.0,0.0,0.0,0.0,0.0,-0.03100000000000014,-0.03100000000000014,-0.03100000000000014,4.0701,-0.12650000000000006
2010-01-13,0.627,1.208,2.419,3.303,4.146,4.082,True,True,True,False,False,False,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,4.1441,0.07399999999999984
2010-01-14,0.593,1.186,2.411,3.295,4.124,4.056,True,True,True,False,False,False,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,4.0882,-0.05590000000000028
2010-01-15,0.571,1.146,2.365,3.258,4.091,4.021,True,True,True,False,False,False,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.03699999999999992,-0.03699999999999992,-0.03699999999999992,4.0415,-0.04669999999999952
2010-01-18,0.568,1.158,2.375,3.248,4.085,4.012,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,,
2010-01-19,0.59,1.194,2.396,3.276,4.11,4.024,False,False,False,False,False,False,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,0.0,0.0,0.0,0.02799999999999958,0.02799999999999958,0.02799999999999958,4.0644,
2010-01-20,0.576,1.136,2.324,3.22,4.08,4.002,False,False,False,False,False,False,-0.055999999999999606,0.0,0.0,0.0,-0.055999999999999606,-0.055999999999999606,-0.055999999999999606,0.0,0.0,0.0,-0.055999999999999606,-0.055999999999999606,-0.055999999999999606,4.0045,-0.05989999999999984
2010-01-21,0.555,1.123,2.3,3.198,4.061,3.987,False,False,False,False,False,False,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,0.0,0.0,0.0,-0.02200000000000024,-0.02200000000000024,-0.02200000000000024,3.9481,-0.056400000000000006
2010-01-22,0.561,1.124,2.305,3.218,4.068,3.995,False,False,False,False,False,False,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,3.9381,-0.010000000000000231
2010-01-25,0.549,1.114,2.306,3.214,4.059,3.999,False,False,False,False,True,True,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,3.9822,0.04410000000000025
2010-01-26,0.656,1.126,2.292,3.204,4.05,3.983,False,False,False,True,True,True,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,3.9731,-0.009100000000000108
2010-01-27,0.659,1.146,2.296,3.207,4.024,3.961,False,False,False,True,True,True,0.0029999999999996696,0.0,0.0,0.0,0.0029999999999996696,0.0029999999999996696,0.0029999999999996696,0.0029999999999996696,0.0029999999999996696,0.0029999999999996696,0.0,0.0,0.0,3.9844,0.011299999999999866
2010-01-28,0.649,1.13,2.278,3.199,4.001,3.947,False,False,False,True,True,True,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,4.0075,0.023100000000000342
2010-01-29,0.644,1.127,2.28,3.19,3.978,3.916,False,False,False,False,True,True,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,3.9561,-0.05140000000000011
2010-02-01,0.636,1.138,2.286,3.185,3.985,3.915,False,False,True,False,False,False,-0.004999999999999893,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,0.0,0.0,0.0,0.0,-0.004999999999999893,-0.004999999999999893,-0.004999999999999893,4.0046,0.048499999999999766
2010-02-02,0.639,1.143,2.292,3.2,3.991,3.923,False,True,True,False,False,False,0.015000000000000124,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124,0.0,0.0,0.0,0.0,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124,3.9897,-0.014899999999999913
2010-02-03,0.639,1.158,2.323,3.226,4.021,3.959,True,True,True,False,False,False,0.0259999999999998,0.0259999999999998,0.0259999999999998,0.0259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0259999999999998,0.0259999999999998,0.0259999999999998,4.051,0.06130000000000013
2010-02-04,0.598,1.063,2.226,3.159,3.961,3.909,True,True,True,False,False,False,-0.06700000000000017,-0.06700000000000017,-0.06700000000000017,-0.06700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,-0.06700000000000017,-0.06700000000000017,-0.06700000000000017,3.9401,-0.1109
2010-02-05,0.578,0.989,2.158,3.114,3.901,3.838,True,True,True,False,False,False,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,-0.04499999999999993,-0.04499999999999993,-0.04499999999999993,3.908,-0.03210000000000024
2010-02-08,0.584,1.009,2.191,3.148,3.901,3.833,False,False,False,False,False,False,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025,0.0,0.0,0.0,0.03400000000000025,0.03400000000000025,0.03400000000000025,3.9334,0.025399999999999867
2010-02-09,0.567,1.081,2.271,3.208,3.98,3.923,False,False,False,False,False,False,0.06000000000000005,0.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.06000000000000005,3.9875,0.05410000000000004
2010-02-10,0.573,1.063,2.258,3.208,3.983,3.912,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0496,0.062100000000000044
2010-02-11,0.553,1.06,2.283,3.236,4.004,3.943,False,False,False,False,False,False,0.028000000000000025,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025,4.0702,0.02059999999999995
2010-02-12,0.536,0.99,2.22,3.192,3.982,3.923,False,False,False,False,False,False,-0.04400000000000004,0.0,0.0,0.0,-0.04400000000000004,-0.04400000000000004,-0.04400000000000004,0.0,0.0,0.0,-0.04400000000000004,-0.04400000000000004,-0.04400000000000004,4.0365,-0.03369999999999962
2010-02-15,0.535,0.986,2.223,3.199,3.988,3.931,False,False,False,False,False,False,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673,0.0,0.0,0.0,0.006999999999999673,0.006999999999999673,0.006999999999999673,,
2010-02-16,0.544,0.985,2.235,3.203,3.996,3.962,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,4.0088,
2010-02-17,0.523,0.977,2.216,3.194,3.988,3.952,False,False,False,False,False,False,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,4.0859,0.07709999999999972
2010-02-18,0.536,0.999,2.265,3.252,4.029,3.992,False,False,False,False,False,False,0.05799999999999983,0.0,0.0,0.0,0.05799999999999983,0.05799999999999983,0.05799999999999983,0.0,0.0,0.0,0.05799999999999983,0.05799999999999983,0.05799999999999983,4.1457,0.059800000000000075
2010-02-19,0.547,1.008,2.296,3.289,4.051,4.023,False,False,False,False,False,False,0.037000000000000366,0.0,0.0,0.0,0.037000000000000366,0.037000000000000366,0.037000000000000366,0.0,0.0,0.0,0.037000000000000366,0.037000000000000366,0.037000000000000366,4.1285,-0.017199999999999882
2010-02-22,0.542,1.005,2.279,3.268,4.037,4.002,False,False,False,False,False,False,-0.02100000000000035,0.0,0.0,0.0,-0.02100000000000035,-0.02100000000000035,-0.02100000000000035,0.0,0.0,0.0,-0.02100000000000035,-0.02100000000000035,-0.02100000000000035,4.148,0.01949999999999985
2010-02-23,0.526,0.939,2.173,3.166,3.936,3.897,False,False,False,False,False,False,-0.10199999999999987,0.0,0.0,0.0,-0.10199999999999987,-0.10199999999999987,-0.10199999999999987,0.0,0.0,0.0,-0.10199999999999987,-0.10199999999999987,-0.10199999999999987,4.0329,-0.11509999999999998
2010-02-24,0.542,0.92,2.159,3.134,3.904,3.875,False,False,False,False,False,False,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,4.0413,0.008399999999999963
2010-02-25,0.524,0.872,2.121,3.109,3.896,3.867,False,False,False,False,False,False,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,3.9871,-0.054199999999999804
2010-02-26,0.524,0.876,2.132,3.099,3.882,3.848,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,3.9532,-0.03390000000000004
2010-03-01,0.524,0.862,2.134,3.104,3.906,3.877,False,False,True,False,False,False,0.004999999999999893,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,3.952,-0.0011999999999998678
2010-03-02,0.531,0.863,2.14,3.109,3.904,3.871,False,True,True,False,False,False,0.004999999999999893,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,0.0,0.0,0.0,0.0,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999893,3.9572,0.005199999999999871
2010-03-03,0.539,0.878,2.16,3.138,3.935,3.915,True,True,True,False,False,False,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,3.965,0.007800000000000029
2010-03-04,0.538,0.878,2.151,3.118,3.924,3.906,True,True,True,False,False,False,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,3.9243,-0.040699999999999736
2010-03-05,0.544,0.887,2.168,3.148,3.942,3.926,True,True,True,False,False,False,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,4.0121,0.0878000000000001
2010-03-08,0.538,0.896,2.179,3.163,3.951,3.937,False,False,False,False,False,False,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,0.0,0.0,0.0,0.01499999999999968,0.01499999999999968,0.01499999999999968,4.0414,0.029300000000000104
2010-03-09,0.535,0.871,2.157,3.134,3.928,3.934,False,False,False,False,False,False,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,0.0,0.0,0.0,-0.028999999999999915,-0.028999999999999915,-0.028999999999999915,4.0305,-0.010900000000000354
2010-03-10,0.544,0.92,2.157,3.155,3.936,3.948,False,False,False,False,False,False,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,0.0,0.0,0.0,0.020999999999999908,0.020999999999999908,0.020999999999999908,4.0439,0.013399999999999856
2010-03-11,0.556,0.951,2.206,3.182,3.958,3.964,False,False,False,False,False,False,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,0.0,0.0,0.0,0.027000000000000135,0.027000000000000135,0.027000000000000135,4.0395,-0.004399999999999515
2010-03-12,0.616,0.957,2.197,3.162,3.924,3.932,False,False,False,False,False,False,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,4.0087,-0.03080000000000016
2010-03-15,0.554,0.943,2.189,3.158,3.926,3.934,False,False,False,True,True,True,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,4.0121,0.0034000000000000696
2010-03-16,0.555,0.915,2.161,3.132,3.901,3.908,False,False,False,True,True,True,-0.0259999999999998,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,0.0,3.9593,-0.0528000000000004
2010-03-17,0.541,0.878,2.141,3.115,3.902,3.908,False,False,False,True,True,True,-0.016999999999999904,0.0,0.0,0.0,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,0.0,0.0,0.0,3.9357,-0.02359999999999962
2010-03-18,0.598,0.907,2.147,3.129,3.926,3.921,False,False,False,False,True,True,0.01399999999999979,0.0,0.0,0.0,0.01399999999999979,0.01399999999999979,0.01399999999999979,0.0,0.01399999999999979,0.01399999999999979,0.01399999999999979,0.0,0.0,3.962,0.02629999999999999
2010-03-19,0.549,0.91,2.152,3.109,3.902,3.892,False,False,False,False,False,True,-0.020000000000000018,0.0,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,0.0,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,0.0,3.9693,0.007299999999999862
2010-03-22,0.578,0.877,2.106,3.068,3.865,3.859,False,False,False,False,False,False,-0.040999999999999925,0.0,0.0,0.0,-0.040999999999999925,-0.040999999999999925,-0.040999999999999925,0.0,0.0,0.0,-0.040999999999999925,-0.040999999999999925,-0.040999999999999925,3.941,-0.028300000000000214
2010-03-23,0.518,0.856,2.111,3.059,3.853,3.841,False,False,False,False,False,False,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,3.9564,0.01540000000000008
2010-03-24,0.53,0.884,2.147,3.094,3.879,3.861,False,False,False,False,False,False,0.0349999999999997,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,4.0987,0.1423000000000001
2010-03-25,0.587,0.92,2.228,3.176,3.933,3.923,False,False,False,False,False,False,0.0820000000000003,0.0,0.0,0.0,0.0820000000000003,0.0820000000000003,0.0820000000000003,0.0,0.0,0.0,0.0820000000000003,0.0820000000000003,0.0820000000000003,4.1819,0.08319999999999972
2010-03-26,0.591,0.893,2.199,3.15,3.903,3.9,False,False,False,False,False,False,-0.026000000000000245,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245,4.1426,-0.03929999999999989
2010-03-29,0.534,0.905,2.178,3.133,3.878,3.876,False,False,False,False,False,False,-0.016999999999999904,0.0,0.0,0.0,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,0.0,0.0,0.0,-0.016999999999999904,-0.016999999999999904,-0.016999999999999904,4.1512,0.008600000000000385
2010-03-30,0.645,0.989,2.162,3.108,3.848,3.851,False,False,False,False,False,False,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,4.1525,0.0012999999999996348
2010-03-31,0.644,0.977,2.158,3.098,3.828,3.832,False,False,False,False,False,False,-0.010000000000000231,0.0,0.0,0.0,-0.010000000000000231,-0.010000000000000231,-0.010000000000000231,0.0,0.0,0.0,-0.010000000000000231,-0.010000000000000231,-0.010000000000000231,4.1186,-0.03390000000000004
2010-04-01,0.668,0.973,2.133,3.086,3.796,3.799,False,False,False,False,False,False,-0.01200000000000001,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,0.0,0.0,0.0,-0.01200000000000001,-0.01200000000000001,-0.01200000000000001,4.1533,0.03469999999999995
2010-04-06,0.687,0.999,2.199,3.153,3.845,3.84,False,True,True,False,False,False,0.06700000000000017,0.0,0.06700000000000017,0.06700000000000017,0.06700000000000017,0.0,0.0,0.0,0.0,0.0,0.06700000000000017,0.06700000000000017,0.06700000000000017,4.2479,0.0945999999999998
2010-04-07,0.664,0.974,2.155,3.121,3.823,3.828,True,True,True,False,False,False,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.03200000000000003,-0.03200000000000003,-0.03200000000000003,4.1447,-0.10319999999999929
2010-04-08,0.59,0.931,2.123,3.098,3.799,3.809,True,True,True,False,False,False,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,0.0,0.0,0.0,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,4.1785,0.033799999999999386
2010-04-09,0.673,0.992,2.193,3.165,3.867,3.882,True,True,True,False,False,False,0.06700000000000017,0.06700000000000017,0.06700000000000017,0.06700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.06700000000000017,0.06700000000000017,0.06700000000000017,4.1631,-0.015399999999999636
2010-04-12,0.63,1.012,2.207,3.18,3.888,3.911,False,False,False,False,False,False,0.015000000000000124,0.0,0.0,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124,0.0,0.0,0.0,0.015000000000000124,0.015000000000000124,0.015000000000000124,4.1149,-0.048200000000000465
2010-04-13,0.674,0.984,2.177,3.147,3.86,3.879,False,False,False,False,False,False,-0.03300000000000036,0.0,0.0,0.0,-0.03300000000000036,-0.03300000000000036,-0.03300000000000036,0.0,0.0,0.0,-0.03300000000000036,-0.03300000000000036,-0.03300000000000036,4.0874,-0.027499999999999858
2010-04-14,0.594,0.967,2.205,3.137,3.858,3.884,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,4.1349,0.04750000000000032
2010-04-15,0.644,0.937,2.166,3.126,3.839,3.868,False,False,False,False,False,False,-0.01100000000000012,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,4.1168,-0.01810000000000045
2010-04-16,0.608,0.908,2.117,3.086,3.821,3.86,False,False,False,False,False,False,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.0,0.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,4.0491,-0.06769999999999943
2010-04-19,0.543,0.877,2.101,3.082,3.809,3.844,False,False,False,False,False,False,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,4.0856,0.0365000000000002
2010-04-20,0.552,0.9,2.112,3.101,3.818,3.849,False,False,False,False,False,False,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,4.0725,-0.013100000000000556
2010-04-21,0.545,0.891,2.086,3.076,3.82,3.849,False,False,False,False,False,False,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,4.0104,-0.062100000000000044
2010-04-22,0.598,0.892,2.082,3.05,3.785,3.794,False,False,False,False,False,False,-0.026000000000000245,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245,0.0,0.0,0.0,-0.026000000000000245,-0.026000000000000245,-0.026000000000000245,4.0509,0.04050000000000065
2010-04-23,0.618,0.919,2.087,3.053,3.788,3.798,False,False,False,False,False,False,0.0030000000000001137,0.0,0.0,0.0,0.0030000000000001137,0.0030000000000001137,0.0030000000000001137,0.0,0.0,0.0,0.0030000000000001137,0.0030000000000001137,0.0030000000000001137,4.0833,0.032399999999999984
2010-04-26,0.611,0.881,2.088,3.051,3.768,3.777,False,False,False,False,True,True,-0.0019999999999997797,0.0,0.0,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,-0.0019999999999997797,-0.0019999999999997797,-0.0019999999999997797,0.0,0.0,4.0774,-0.00590000000000046
2010-04-27,0.611,0.789,1.962,2.941,3.631,3.642,False,False,False,True,True,True,-0.11000000000000032,0.0,0.0,0.0,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,-0.11000000000000032,0.0,0.0,0.0,3.9576,-0.11980000000000013
2010-04-28,0.542,0.793,1.984,2.971,3.665,3.673,False,False,False,True,True,True,0.03000000000000025,0.0,0.0,0.0,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.03000000000000025,0.0,0.0,0.0,4.0367,0.07909999999999995
2010-04-29,0.573,0.821,2.017,3.009,3.706,3.712,False,False,False,True,True,True,0.03799999999999981,0.0,0.0,0.0,0.03799999999999981,0.03799999999999981,0.03799999999999981,0.03799999999999981,0.03799999999999981,0.03799999999999981,0.0,0.0,0.0,3.999,-0.03769999999999962
2010-04-30,0.545,0.788,1.975,3.019,3.678,3.693,False,False,False,False,True,True,0.010000000000000231,0.0,0.0,0.0,0.010000000000000231,0.010000000000000231,0.010000000000000231,0.0,0.010000000000000231,0.010000000000000231,0.010000000000000231,0.0,0.0,3.9333,-0.06570000000000009
2010-05-03,0.556,0.831,2.013,3.056,3.705,3.741,False,False,True,False,False,False,0.03699999999999992,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,3.9612,0.027899999999999814
2010-05-04,0.502,0.715,1.904,2.952,3.616,3.648,False,True,True,False,False,False,-0.10400000000000009,0.0,-0.10400000000000009,-0.10400000000000009,-0.10400000000000009,0.0,0.0,0.0,0.0,0.0,-0.10400000000000009,-0.10400000000000009,-0.10400000000000009,3.8683,-0.09289999999999976
2010-05-05,0.452,0.596,1.791,2.859,3.525,3.552,True,True,True,False,False,False,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.09299999999999997,-0.09299999999999997,-0.09299999999999997,3.8435,-0.024799999999999933
2010-05-06,0.394,0.542,1.664,2.794,3.492,3.518,True,True,True,False,False,False,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,3.6811,-0.16240000000000032
2010-05-07,0.413,0.576,1.641,2.785,3.502,3.528,True,True,True,False,False,False,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,3.7238,0.042700000000000404
2010-05-10,0.369,0.627,1.789,2.953,3.686,3.73,False,False,False,False,False,False,0.1679999999999997,0.0,0.0,0.0,0.1679999999999997,0.1679999999999997,0.1679999999999997,0.0,0.0,0.0,0.1679999999999997,0.1679999999999997,0.1679999999999997,3.8291,0.10529999999999973
