Date,2yr - AG,3yr - AG,5yr - AG,10yr,Indexed,3yr - NSW,5yr - NSW,10yr - NSW,In RBA 3dWindow,In RBA 5dWindow,In RBA 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,RBA 10yr - 3dWindow Change,RBA 10yr - 5dWindow Change,RBA 10yr - 7dWindow Change,RBA 10yr - Outside 3dWindow Change,RBA 10yr - Outside 5dWindow Change,RBA 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
1995-06-05,7.47,7.65,8.02,8.61,4.76,,,,False,False,False,False,False,False,-0.39000000000000057,0.0,0.0,0.0,-0.39000000000000057,-0.39000000000000057,-0.39000000000000057,0.0,0.0,0.0,-0.39000000000000057,-0.39000000000000057,-0.39000000000000057
1995-06-06,7.53,7.71,8.07,8.63,4.73,,,,False,False,False,False,False,False,0.02000000000000135,0.0,0.0,0.0,0.02000000000000135,0.02000000000000135,0.02000000000000135,0.0,0.0,0.0,0.02000000000000135,0.02000000000000135,0.02000000000000135
1995-06-07,7.61,7.82,8.18,8.71,4.73,,,,False,False,False,False,False,False,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1995-06-08,7.81,8.04,8.38,8.89,4.76,,,,False,False,False,False,False,False,0.17999999999999972,0.0,0.0,0.0,0.17999999999999972,0.17999999999999972,0.17999999999999972,0.0,0.0,0.0,0.17999999999999972,0.17999999999999972,0.17999999999999972
1995-06-09,7.78,8.01,8.38,8.94,4.76,,,,False,False,False,False,False,False,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934
1995-06-13,7.72,7.96,8.36,8.94,4.77,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-06-14,7.62,7.85,8.25,8.83,4.75,,,,False,False,False,False,False,False,-0.10999999999999943,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943
1995-06-15,7.66,7.89,8.3,8.88,4.75,,,,False,False,False,False,False,False,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071
1995-06-16,7.74,7.99,8.38,8.94,4.76,,,,False,False,False,False,False,False,0.05999999999999872,0.0,0.0,0.0,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.0,0.0,0.0,0.05999999999999872,0.05999999999999872,0.05999999999999872
1995-06-19,7.7,8.04,8.35,8.95,4.75,,,,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1995-06-20,7.7,8.04,8.34,8.91,4.74,,,,False,False,False,False,False,False,-0.03999999999999915,0.0,0.0,0.0,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,0.0,0.0,0.0,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915
1995-06-21,7.55,7.88,8.19,8.78,4.73,,,,False,False,False,False,False,False,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078
1995-06-22,7.59,7.92,8.21,8.76,4.73,,,,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1995-06-23,7.47,7.77,8.07,8.67,4.71,,,,False,False,False,False,False,False,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1995-06-26,7.56,7.86,8.16,8.78,4.71,,,,False,False,False,False,False,False,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943
1995-06-27,7.59,7.87,8.19,8.8,4.72,,,,False,False,False,False,False,False,0.02000000000000135,0.0,0.0,0.0,0.02000000000000135,0.02000000000000135,0.02000000000000135,0.0,0.0,0.0,0.02000000000000135,0.02000000000000135,0.02000000000000135
1995-06-28,7.6,7.9,8.23,8.86,4.71,,,,False,False,False,False,False,False,0.05999999999999872,0.0,0.0,0.0,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.0,0.0,0.0,0.05999999999999872,0.05999999999999872,0.05999999999999872
1995-06-29,7.58,7.87,8.21,8.85,4.7,,,,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1995-06-30,7.91,8.27,8.61,9.21,4.79,,,,False,False,False,False,False,False,0.3600000000000012,0.0,0.0,0.0,0.3600000000000012,0.3600000000000012,0.3600000000000012,0.0,0.0,0.0,0.3600000000000012,0.3600000000000012,0.3600000000000012
1995-07-03,7.81,8.16,8.53,9.18,4.79,,,,False,False,False,False,False,True,-0.030000000000001137,0.0,0.0,0.0,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.0,0.0,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.0
1995-07-04,7.72,8.07,8.45,9.13,4.79,,,,False,False,False,False,True,True,-0.049999999999998934,0.0,0.0,0.0,-0.049999999999998934,-0.049999999999998934,-0.049999999999998934,0.0,-0.049999999999998934,-0.049999999999998934,-0.049999999999998934,0.0,0.0
1995-07-05,7.71,8.06,8.43,9.07,4.75,,,,False,False,False,True,True,True,-0.0600000000000005,0.0,0.0,0.0,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,-0.0600000000000005,0.0,0.0,0.0
1995-07-06,7.7,8.04,8.41,9.05,4.71,,,,False,False,False,True,True,True,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0
1995-07-07,7.31,7.65,8.05,8.74,4.63,,,,False,False,False,True,True,True,-0.3100000000000005,0.0,0.0,0.0,-0.3100000000000005,-0.3100000000000005,-0.3100000000000005,-0.3100000000000005,-0.3100000000000005,-0.3100000000000005,0.0,0.0,0.0
1995-07-10,7.32,7.65,8.06,8.75,4.65,,,,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1995-07-11,7.4,7.73,8.13,8.8,4.65,,,,False,False,False,False,False,False,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071
1995-07-12,7.42,7.75,8.15,8.81,4.69,,,,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1995-07-13,7.42,7.77,8.16,8.8,4.71,,,,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1995-07-14,7.43,7.76,8.16,8.79,4.7,,,,False,False,False,False,False,False,-0.010000000000001563,0.0,0.0,0.0,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,0.0,0.0,0.0,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563
1995-07-17,7.59,7.95,8.35,8.97,4.73,,,,False,False,False,False,False,False,0.1800000000000015,0.0,0.0,0.0,0.1800000000000015,0.1800000000000015,0.1800000000000015,0.0,0.0,0.0,0.1800000000000015,0.1800000000000015,0.1800000000000015
1995-07-18,7.69,8.05,8.44,9.07,4.76,,,,False,False,False,False,False,False,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964
1995-07-19,7.74,8.11,8.53,9.17,4.8,,,,False,False,False,False,False,False,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964
1995-07-20,7.82,8.22,8.64,9.31,4.84,,,,False,False,False,False,False,False,0.14000000000000057,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057,0.0,0.0,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057
1995-07-21,7.71,8.09,8.51,9.18,4.81,,,,False,False,False,False,False,False,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078
1995-07-24,7.78,8.18,8.61,9.28,4.83,,,,False,False,False,False,False,False,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964
1995-07-25,7.72,8.1,8.53,9.19,4.79,,,,False,False,False,False,False,False,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1995-07-26,7.83,8.23,8.65,9.3,4.82,,,,False,False,False,False,False,False,0.11000000000000121,0.0,0.0,0.0,0.11000000000000121,0.11000000000000121,0.11000000000000121,0.0,0.0,0.0,0.11000000000000121,0.11000000000000121,0.11000000000000121
1995-07-27,8.1,8.47,8.86,9.4,4.85,,,,False,False,False,False,False,False,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.0,0.0,0.0,0.09999999999999964,0.09999999999999964,0.09999999999999964
1995-07-28,8.02,8.38,8.76,9.31,4.82,,,,False,False,False,False,False,False,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1995-07-31,8.17,8.52,8.89,9.42,4.83,,,,False,False,False,False,False,False,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943
1995-08-01,8.02,8.36,8.73,9.29,4.82,,,,False,False,False,False,False,False,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078,0.0,0.0,0.0,-0.13000000000000078,-0.13000000000000078,-0.13000000000000078
1995-08-02,7.96,8.28,8.65,9.22,4.82,,,,False,False,False,False,False,False,-0.06999999999999851,0.0,0.0,0.0,-0.06999999999999851,-0.06999999999999851,-0.06999999999999851,0.0,0.0,0.0,-0.06999999999999851,-0.06999999999999851,-0.06999999999999851
1995-08-03,7.97,8.29,8.67,9.23,4.81,,,,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1995-08-04,8.06,8.38,8.76,9.35,4.84,,,,False,False,False,False,False,False,0.11999999999999922,0.0,0.0,0.0,0.11999999999999922,0.11999999999999922,0.11999999999999922,0.0,0.0,0.0,0.11999999999999922,0.11999999999999922,0.11999999999999922
1995-08-07,7.95,8.28,8.65,9.22,4.82,,,,False,False,False,False,False,False,-0.129999999999999,0.0,0.0,0.0,-0.129999999999999,-0.129999999999999,-0.129999999999999,0.0,0.0,0.0,-0.129999999999999,-0.129999999999999,-0.129999999999999
1995-08-08,7.86,8.16,8.54,9.14,4.8,,,,False,False,False,False,False,False,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
1995-08-09,7.9,8.21,8.6,9.19,4.82,,,,False,False,False,False,False,False,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934
1995-08-10,7.83,8.12,8.5,9.05,4.8,,,,False,False,False,False,False,False,-0.1399999999999988,0.0,0.0,0.0,-0.1399999999999988,-0.1399999999999988,-0.1399999999999988,0.0,0.0,0.0,-0.1399999999999988,-0.1399999999999988,-0.1399999999999988
1995-08-11,7.79,8.07,8.44,8.97,4.79,,,,False,False,False,False,False,False,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
1995-08-14,7.91,8.18,8.53,9.02,4.8,,,,False,False,False,False,False,False,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934,0.0,0.0,0.0,0.049999999999998934,0.049999999999998934,0.049999999999998934
1995-08-15,7.95,8.14,8.56,9.06,4.8,,,,False,False,False,False,False,False,0.040000000000000924,0.0,0.0,0.0,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.0,0.0,0.0,0.040000000000000924,0.040000000000000924,0.040000000000000924
1995-08-16,7.96,8.15,8.56,9.05,4.8,,,,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1995-08-17,7.96,8.15,8.55,9.07,4.8,,,,False,False,False,False,False,False,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574
1995-08-18,7.92,8.11,8.51,9.06,4.79,,,,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1995-08-21,7.93,8.1,8.5,9.03,4.79,,,,False,False,False,True,True,True,-0.030000000000001137,0.0,0.0,0.0,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.0,0.0,0.0
1995-08-22,7.93,8.13,8.53,9.08,4.79,,,,False,False,False,True,True,True,0.05000000000000071,0.0,0.0,0.0,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.0,0.0,0.0
1995-08-23,7.98,8.2,8.6,9.14,4.79,,,,False,False,False,True,True,True,0.0600000000000005,0.0,0.0,0.0,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0600000000000005,0.0,0.0,0.0
1995-08-24,8.09,8.33,8.73,9.25,4.83,,,,False,False,False,False,True,True,0.10999999999999943,0.0,0.0,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.0,0.0
1995-08-25,8.01,8.24,8.64,9.17,4.81,,,,False,False,False,False,False,True,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0
1995-08-28,7.99,8.23,8.66,9.17,4.81,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-08-29,7.93,8.16,8.6,9.12,4.81,,,,False,False,False,False,False,False,-0.05000000000000071,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,0.0,0.0,0.0,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071
1995-08-30,7.75,7.97,8.43,9.0,4.77,,,,False,False,False,False,False,False,-0.11999999999999922,0.0,0.0,0.0,-0.11999999999999922,-0.11999999999999922,-0.11999999999999922,0.0,0.0,0.0,-0.11999999999999922,-0.11999999999999922,-0.11999999999999922
1995-08-31,7.76,7.98,8.44,8.98,4.76,,,,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1995-09-01,7.68,7.87,8.34,8.89,4.75,,,,False,False,False,False,False,False,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.0,0.0,0.0,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986
1995-09-04,7.62,7.8,8.28,8.85,4.74,,,,False,False,False,False,False,False,-0.040000000000000924,0.0,0.0,0.0,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,0.0,0.0,0.0,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924
1995-09-05,7.61,7.78,8.26,8.84,4.74,,,,False,False,False,False,False,False,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
1995-09-06,7.56,7.71,8.18,8.73,4.71,,,,False,False,False,False,False,False,-0.10999999999999943,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943,0.0,0.0,0.0,-0.10999999999999943,-0.10999999999999943,-0.10999999999999943
1995-09-07,7.66,7.82,8.27,8.81,4.74,,,,False,False,False,False,False,False,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1995-09-08,7.62,7.78,8.21,8.73,4.73,,,,False,False,False,False,False,False,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,0.0,0.0,0.0,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007
1995-09-11,7.66,7.81,8.24,8.76,4.73,,,,False,False,False,False,False,False,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936,0.0,0.0,0.0,0.02999999999999936,0.02999999999999936,0.02999999999999936
1995-09-12,7.67,7.81,8.24,8.77,4.72,,,,False,False,False,False,False,False,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
1995-09-13,7.5,7.65,8.07,8.58,4.69,,,,False,False,False,False,False,False,-0.1899999999999995,0.0,0.0,0.0,-0.1899999999999995,-0.1899999999999995,-0.1899999999999995,0.0,0.0,0.0,-0.1899999999999995,-0.1899999999999995,-0.1899999999999995
1995-09-14,7.53,7.68,8.09,8.6,4.68,,,,False,False,False,False,False,False,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.019999999999999574,0.019999999999999574,0.019999999999999574
1995-09-15,7.47,7.61,8.01,8.53,4.66,,,,False,False,False,False,False,False,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.0,0.0,0.0,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028
1995-09-18,7.51,7.67,8.05,8.56,4.67,,,,False,False,False,False,False,False,0.030000000000001137,0.0,0.0,0.0,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.0,0.0,0.0,0.030000000000001137,0.030000000000001137,0.030000000000001137
1995-09-19,7.55,7.72,8.1,8.63,4.69,,,,False,False,False,False,False,False,0.07000000000000028,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.0,0.0,0.0,0.07000000000000028,0.07000000000000028,0.07000000000000028
1995-09-20,7.57,7.74,8.12,8.62,4.68,,,,False,False,False,False,False,False,-0.010000000000001563,0.0,0.0,0.0,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,0.0,0.0,0.0,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563
1995-09-21,7.55,7.72,8.1,8.6,4.67,,,,False,False,False,False,False,False,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.0,0.0,0.0,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574
1995-09-22,7.66,7.83,8.21,8.68,4.68,,,,False,False,False,False,False,False,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.0,0.0,0.0,0.08000000000000007,0.08000000000000007,0.08000000000000007
1995-09-25,7.69,7.87,8.25,8.72,4.69,,,,False,False,False,True,True,True,0.040000000000000924,0.0,0.0,0.0,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.040000000000000924,0.0,0.0,0.0
1995-09-26,7.61,7.8,8.17,8.68,4.69,,,,False,False,False,True,True,True,-0.040000000000000924,0.0,0.0,0.0,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,0.0,0.0,0.0
1995-09-27,7.58,7.77,8.14,8.64,4.67,,,,False,False,False,True,True,True,-0.03999999999999915,0.0,0.0,0.0,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,0.0,0.0,0.0
