Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2022-12-19,1.009,1.139,1.261,1.236,False,False,False,False,False,False,0.03599999999999981,,,0.0,0.0,0.0,0.03599999999999981,0.03599999999999981,0.03599999999999981,0.0,0.0,0.0,0.03599999999999981,0.03599999999999981,0.03599999999999981
2022-12-20,1.042,1.193,1.326,1.303,False,False,False,False,False,False,0.06500000000000017,,,0.0,0.0,0.0,0.06500000000000017,0.06500000000000017,0.06500000000000017,0.0,0.0,0.0,0.06500000000000017,0.06500000000000017,0.06500000000000017
2022-12-21,1.116,1.292,1.425,1.423,False,False,False,False,False,False,0.09899999999999998,,,0.0,0.0,0.0,0.09899999999999998,0.09899999999999998,0.09899999999999998,0.0,0.0,0.0,0.09899999999999998,0.09899999999999998,0.09899999999999998
2022-12-22,1.202,1.349,1.454,1.471,False,False,False,False,False,False,0.028999999999999915,,,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915,0.0,0.0,0.0,0.028999999999999915,0.028999999999999915,0.028999999999999915
2022-12-23,1.235,1.384,1.489,1.542,False,False,False,False,False,False,0.03500000000000014,,,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014,0.0,0.0,0.0,0.03500000000000014,0.03500000000000014,0.03500000000000014
2022-12-26,1.235,1.384,1.489,1.542,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,1.285,1.437,1.543,1.562,False,False,False,False,False,False,0.053999999999999826,,,0.0,0.0,0.0,0.053999999999999826,0.053999999999999826,0.053999999999999826,0.0,0.0,0.0,0.053999999999999826,0.053999999999999826,0.053999999999999826
2022-12-28,1.314,1.424,1.508,1.538,False,False,False,False,False,False,-0.03499999999999992,,,0.0,0.0,0.0,-0.03499999999999992,-0.03499999999999992,-0.03499999999999992,0.0,0.0,0.0,-0.03499999999999992,-0.03499999999999992,-0.03499999999999992
2022-12-29,1.215,1.412,1.531,1.553,False,False,False,False,False,False,0.02299999999999991,,,0.0,0.0,0.0,0.02299999999999991,0.02299999999999991,0.02299999999999991,0.0,0.0,0.0,0.02299999999999991,0.02299999999999991,0.02299999999999991
2022-12-30,1.245,1.424,1.565,1.577,False,False,False,False,False,False,0.03400000000000003,,,0.0,0.0,0.0,0.03400000000000003,0.03400000000000003,0.03400000000000003,0.0,0.0,0.0,0.03400000000000003,0.03400000000000003,0.03400000000000003
2023-01-02,1.245,1.424,1.565,1.577,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,1.197,1.346,1.461,1.465,False,False,False,False,False,False,-0.10399999999999987,,,0.0,0.0,0.0,-0.10399999999999987,-0.10399999999999987,-0.10399999999999987,0.0,0.0,0.0,-0.10399999999999987,-0.10399999999999987,-0.10399999999999987
2023-01-04,1.094,1.248,1.373,1.376,False,False,False,False,False,False,-0.08800000000000008,,,0.0,0.0,0.0,-0.08800000000000008,-0.08800000000000008,-0.08800000000000008,0.0,0.0,0.0,-0.08800000000000008,-0.08800000000000008,-0.08800000000000008
2023-01-05,1.184,1.257,1.374,1.401,False,False,False,False,False,False,0.001000000000000112,,,0.0,0.0,0.0,0.001000000000000112,0.001000000000000112,0.001000000000000112,0.0,0.0,0.0,0.001000000000000112,0.001000000000000112,0.001000000000000112
2023-01-06,1.209,1.298,1.422,1.453,False,False,False,False,False,False,0.04799999999999982,,,0.0,0.0,0.0,0.04799999999999982,0.04799999999999982,0.04799999999999982,0.0,0.0,0.0,0.04799999999999982,0.04799999999999982,0.04799999999999982
2023-01-09,1.154,1.209,1.343,1.385,False,False,False,False,False,False,-0.07899999999999996,,,0.0,0.0,0.0,-0.07899999999999996,-0.07899999999999996,-0.07899999999999996,0.0,0.0,0.0,-0.07899999999999996,-0.07899999999999996,-0.07899999999999996
2023-01-10,1.149,1.215,1.364,1.413,False,False,False,False,False,False,0.02100000000000013,,,0.0,0.0,0.0,0.02100000000000013,0.02100000000000013,0.02100000000000013,0.0,0.0,0.0,0.02100000000000013,0.02100000000000013,0.02100000000000013
2023-01-11,1.094,1.165,1.323,1.387,False,False,False,False,False,False,-0.04100000000000015,,,0.0,0.0,0.0,-0.04100000000000015,-0.04100000000000015,-0.04100000000000015,0.0,0.0,0.0,-0.04100000000000015,-0.04100000000000015,-0.04100000000000015
2023-01-12,1.038,1.068,1.201,1.247,False,False,False,False,False,False,-0.12199999999999989,,,0.0,0.0,0.0,-0.12199999999999989,-0.12199999999999989,-0.12199999999999989,0.0,0.0,0.0,-0.12199999999999989,-0.12199999999999989,-0.12199999999999989
2023-01-13,0.957,0.96,1.093,1.16,False,False,False,False,False,False,-0.1080000000000001,,,0.0,0.0,0.0,-0.1080000000000001,-0.1080000000000001,-0.1080000000000001,0.0,0.0,0.0,-0.1080000000000001,-0.1080000000000001,-0.1080000000000001
2023-01-16,1.022,1.012,1.127,1.192,False,False,False,False,False,False,0.03400000000000003,,,0.0,0.0,0.0,0.03400000000000003,0.03400000000000003,0.03400000000000003,0.0,0.0,0.0,0.03400000000000003,0.03400000000000003,0.03400000000000003
2023-01-17,1.008,1.007,1.126,1.19,False,False,False,False,False,False,-0.001000000000000112,,,0.0,0.0,0.0,-0.001000000000000112,-0.001000000000000112,-0.001000000000000112,0.0,0.0,0.0,-0.001000000000000112,-0.001000000000000112,-0.001000000000000112
2023-01-18,0.958,0.965,1.078,1.145,False,False,False,False,False,False,-0.04799999999999982,,,0.0,0.0,0.0,-0.04799999999999982,-0.04799999999999982,-0.04799999999999982,0.0,0.0,0.0,-0.04799999999999982,-0.04799999999999982,-0.04799999999999982
2023-01-19,0.94,0.933,1.055,1.13,False,False,False,False,False,False,-0.02300000000000013,,,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013,0.0,0.0,0.0,-0.02300000000000013,-0.02300000000000013,-0.02300000000000013
2023-01-20,1.001,1.019,1.139,1.203,False,False,False,False,False,False,0.08400000000000007,,,0.0,0.0,0.0,0.08400000000000007,0.08400000000000007,0.08400000000000007,0.0,0.0,0.0,0.08400000000000007,0.08400000000000007,0.08400000000000007
2023-01-23,0.998,1.046,1.188,1.262,False,False,False,False,False,False,0.04899999999999993,,,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993
2023-01-24,1.007,1.075,1.225,1.303,False,False,False,False,False,False,0.037000000000000144,,,0.0,0.0,0.0,0.037000000000000144,0.037000000000000144,0.037000000000000144,0.0,0.0,0.0,0.037000000000000144,0.037000000000000144,0.037000000000000144
2023-01-25,0.952,0.994,1.134,1.208,False,False,False,False,False,False,-0.09100000000000019,,,0.0,0.0,0.0,-0.09100000000000019,-0.09100000000000019,-0.09100000000000019,0.0,0.0,0.0,-0.09100000000000019,-0.09100000000000019,-0.09100000000000019
2023-01-26,0.978,1.048,1.203,1.284,False,False,False,False,False,False,0.06900000000000017,,,0.0,0.0,0.0,0.06900000000000017,0.06900000000000017,0.06900000000000017,0.0,0.0,0.0,0.06900000000000017,0.06900000000000017,0.06900000000000017
2023-01-27,0.995,1.078,1.231,1.31,False,False,False,False,False,False,0.028000000000000025,,,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025,0.0,0.0,0.0,0.028000000000000025,0.028000000000000025,0.028000000000000025
2023-01-30,1.025,1.117,1.268,1.341,False,False,False,False,True,True,0.03699999999999992,,,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0
2023-01-31,0.996,1.105,1.257,1.322,False,False,False,True,True,True,-0.01100000000000012,,,0.0,0.0,0.0,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,-0.01100000000000012,0.0,0.0,0.0
2023-02-01,0.992,1.086,1.243,1.307,False,False,False,True,True,True,-0.01399999999999979,,,0.0,0.0,0.0,-0.01399999999999979,-0.01399999999999979,-0.01399999999999979,-0.01399999999999979,-0.01399999999999979,-0.01399999999999979,0.0,0.0,0.0
2023-02-02,1.0,1.063,1.207,1.273,False,False,False,True,True,True,-0.03600000000000003,,,0.0,0.0,0.0,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,0.0,0.0,0.0
2023-02-03,0.959,1.01,1.181,1.282,False,False,False,False,True,True,-0.026000000000000023,,,0.0,0.0,0.0,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,0.0,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,0.0,0.0
2023-02-06,1.033,1.098,1.249,1.334,False,False,False,False,False,False,0.06800000000000006,,,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006
2023-02-07,1.099,1.175,1.35,1.425,False,False,False,False,False,False,0.10099999999999998,,,0.0,0.0,0.0,0.10099999999999998,0.10099999999999998,0.10099999999999998,0.0,0.0,0.0,0.10099999999999998,0.10099999999999998,0.10099999999999998
2023-02-08,1.078,1.211,1.402,1.476,False,False,False,False,False,False,0.051999999999999824,,,0.0,0.0,0.0,0.051999999999999824,0.051999999999999824,0.051999999999999824,0.0,0.0,0.0,0.051999999999999824,0.051999999999999824,0.051999999999999824
2023-02-09,1.046,1.137,1.298,1.363,False,False,False,False,False,False,-0.10399999999999987,,,0.0,0.0,0.0,-0.10399999999999987,-0.10399999999999987,-0.10399999999999987,0.0,0.0,0.0,-0.10399999999999987,-0.10399999999999987,-0.10399999999999987
2023-02-10,1.083,1.187,1.339,1.399,False,False,False,False,False,False,0.040999999999999925,,,0.0,0.0,0.0,0.040999999999999925,0.040999999999999925,0.040999999999999925,0.0,0.0,0.0,0.040999999999999925,0.040999999999999925,0.040999999999999925
2023-02-13,1.1,1.214,1.376,1.427,False,False,False,False,False,False,0.03699999999999992,,,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992
2023-02-14,1.1,1.21,1.346,1.388,False,False,False,False,False,False,-0.029999999999999805,,,0.0,0.0,0.0,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805,0.0,0.0,0.0,-0.029999999999999805,-0.029999999999999805,-0.029999999999999805
2023-02-15,1.107,1.216,1.376,1.441,False,False,False,False,False,False,0.029999999999999805,,,0.0,0.0,0.0,0.029999999999999805,0.029999999999999805,0.029999999999999805,0.0,0.0,0.0,0.029999999999999805,0.029999999999999805,0.029999999999999805
2023-02-16,1.098,1.217,1.367,1.422,False,False,False,False,False,False,-0.008999999999999897,,,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897,0.0,0.0,0.0,-0.008999999999999897,-0.008999999999999897,-0.008999999999999897
2023-02-17,1.177,1.287,1.427,1.482,False,False,False,False,False,False,0.06000000000000005,,,0.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.0,0.0,0.0,0.06000000000000005,0.06000000000000005,0.06000000000000005
2023-02-20,1.152,1.261,1.394,1.437,False,False,False,False,False,False,-0.03300000000000014,,,0.0,0.0,0.0,-0.03300000000000014,-0.03300000000000014,-0.03300000000000014,0.0,0.0,0.0,-0.03300000000000014,-0.03300000000000014,-0.03300000000000014
2023-02-21,1.236,1.271,1.376,1.414,False,False,False,False,False,False,-0.018000000000000016,,,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016
2023-02-22,1.185,1.315,1.442,1.458,False,False,False,False,False,False,0.06600000000000006,,,0.0,0.0,0.0,0.06600000000000006,0.06600000000000006,0.06600000000000006,0.0,0.0,0.0,0.06600000000000006,0.06600000000000006,0.06600000000000006
2023-02-23,1.142,1.272,1.417,1.466,False,False,False,False,False,False,-0.02499999999999991,,,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991,0.0,0.0,0.0,-0.02499999999999991,-0.02499999999999991,-0.02499999999999991
2023-02-24,1.24,1.261,1.375,1.416,False,False,False,False,False,False,-0.04200000000000004,,,0.0,0.0,0.0,-0.04200000000000004,-0.04200000000000004,-0.04200000000000004,0.0,0.0,0.0,-0.04200000000000004,-0.04200000000000004,-0.04200000000000004
2023-02-27,1.183,1.277,1.382,1.404,False,False,False,False,False,False,0.006999999999999895,,,0.0,0.0,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895,0.0,0.0,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895
2023-02-28,1.245,1.345,1.446,1.466,False,False,False,False,False,False,0.06400000000000006,,,0.0,0.0,0.0,0.06400000000000006,0.06400000000000006,0.06400000000000006,0.0,0.0,0.0,0.06400000000000006,0.06400000000000006,0.06400000000000006
2023-03-01,1.275,1.369,1.456,1.466,False,False,False,False,False,False,0.010000000000000009,,,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2023-03-02,1.332,1.402,1.482,1.498,False,False,False,False,False,False,0.026000000000000023,,,0.0,0.0,0.0,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.0,0.0,0.0,0.026000000000000023,0.026000000000000023,0.026000000000000023
2023-03-03,1.375,1.403,1.487,1.522,False,False,False,False,False,False,0.0050000000000001155,,,0.0,0.0,0.0,0.0050000000000001155,0.0050000000000001155,0.0050000000000001155,0.0,0.0,0.0,0.0050000000000001155,0.0050000000000001155,0.0050000000000001155
2023-03-06,1.433,1.428,1.494,1.513,False,False,False,False,False,False,0.006999999999999895,,,0.0,0.0,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895,0.0,0.0,0.0,0.006999999999999895,0.006999999999999895,0.006999999999999895
2023-03-07,1.572,1.484,1.498,1.5,False,False,False,False,False,False,0.0040000000000000036,,,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
2023-03-08,1.638,1.515,1.514,1.511,False,False,False,False,False,False,0.016000000000000014,,,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014
2023-03-09,1.532,1.434,1.41,1.389,False,False,False,False,False,False,-0.10400000000000009,,,0.0,0.0,0.0,-0.10400000000000009,-0.10400000000000009,-0.10400000000000009,0.0,0.0,0.0,-0.10400000000000009,-0.10400000000000009,-0.10400000000000009
2023-03-10,1.475,1.358,1.314,1.254,False,False,False,False,False,False,-0.09599999999999986,,,0.0,0.0,0.0,-0.09599999999999986,-0.09599999999999986,-0.09599999999999986,0.0,0.0,0.0,-0.09599999999999986,-0.09599999999999986,-0.09599999999999986
2023-03-13,1.176,1.108,1.122,1.097,False,False,False,False,False,False,-0.19199999999999995,,,0.0,0.0,0.0,-0.19199999999999995,-0.19199999999999995,-0.19199999999999995,0.0,0.0,0.0,-0.19199999999999995,-0.19199999999999995,-0.19199999999999995
2023-03-14,0.98,1.029,1.14,1.182,False,False,False,False,False,False,0.017999999999999794,,,0.0,0.0,0.0,0.017999999999999794,0.017999999999999794,0.017999999999999794,0.0,0.0,0.0,0.017999999999999794,0.017999999999999794,0.017999999999999794
2023-03-15,1.06,1.078,1.113,1.133,False,False,False,False,False,False,-0.026999999999999913,,,0.0,0.0,0.0,-0.026999999999999913,-0.026999999999999913,-0.026999999999999913,0.0,0.0,0.0,-0.026999999999999913,-0.026999999999999913,-0.026999999999999913
2023-03-16,0.817,1.069,1.111,1.033,False,False,False,False,False,False,-0.0020000000000000018,,,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-03-17,0.666,1.006,1.042,0.977,False,False,False,False,False,False,-0.06899999999999995,,,0.0,0.0,0.0,-0.06899999999999995,-0.06899999999999995,-0.06899999999999995,0.0,0.0,0.0,-0.06899999999999995,-0.06899999999999995,-0.06899999999999995
2023-03-20,0.511,0.612,0.765,0.739,False,False,True,False,True,True,-0.277,,,0.0,0.0,-0.277,-0.277,-0.277,0.0,0.0,-0.277,-0.277,-0.277,0.0,0.0
2023-03-21,0.858,0.879,1.008,0.967,False,True,True,True,True,True,0.243,,,0.0,0.243,0.243,0.243,0.0,0.0,0.243,0.243,0.243,0.0,0.0,0.0
2023-03-22,0.943,1.079,1.055,1.01,True,True,True,True,True,True,0.04699999999999993,,,0.04699999999999993,0.04699999999999993,0.04699999999999993,0.0,0.0,0.0,0.04699999999999993,0.04699999999999993,0.04699999999999993,0.0,0.0,0.0
2023-03-23,0.963,1.086,1.105,1.052,True,True,True,True,True,True,0.050000000000000044,,,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.0,0.0,0.0,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.0,0.0,0.0
2023-03-24,0.901,0.937,1.054,1.025,True,True,True,False,True,True,-0.050999999999999934,,,-0.050999999999999934,-0.050999999999999934,-0.050999999999999934,0.0,0.0,0.0,0.0,-0.050999999999999934,-0.050999999999999934,-0.050999999999999934,0.0,0.0
2023-03-27,0.844,0.949,1.087,1.105,False,False,False,False,False,False,0.03299999999999992,,,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992,0.0,0.0,0.0,0.03299999999999992,0.03299999999999992,0.03299999999999992
2023-03-28,0.944,1.047,1.155,1.178,False,False,False,False,False,False,0.06800000000000006,,,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006,0.0,0.0,0.0,0.06800000000000006,0.06800000000000006,0.06800000000000006
2023-03-29,1.059,1.048,1.153,1.212,False,False,False,False,False,False,-0.0020000000000000018,,,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-03-30,0.979,1.08,1.166,1.157,False,False,False,False,False,False,0.0129999999999999,,,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999
2023-03-31,1.059,1.166,1.227,1.205,False,False,False,False,False,False,0.061000000000000165,,,0.0,0.0,0.0,0.061000000000000165,0.061000000000000165,0.061000000000000165,0.0,0.0,0.0,0.061000000000000165,0.061000000000000165,0.061000000000000165
2023-04-03,1.099,1.144,1.217,1.23,False,False,False,False,False,False,-0.010000000000000009,,,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009
2023-04-04,1.107,1.164,1.223,1.214,False,False,False,False,False,False,0.006000000000000005,,,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.0,0.0,0.0,0.006000000000000005,0.006000000000000005,0.006000000000000005
2023-04-05,1.092,1.156,1.224,1.215,False,False,False,False,False,False,0.0009999999999998899,,,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899,0.0,0.0,0.0,0.0009999999999998899,0.0009999999999998899,0.0009999999999998899
2023-04-06,0.972,1.01,1.084,1.098,False,False,False,False,False,False,-0.1399999999999999,,,0.0,0.0,0.0,-0.1399999999999999,-0.1399999999999999,-0.1399999999999999,0.0,0.0,0.0,-0.1399999999999999,-0.1399999999999999,-0.1399999999999999
2023-04-07,0.972,1.01,1.084,1.098,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.972,1.01,1.084,1.098,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,1.006,1.066,1.133,1.115,False,False,False,False,False,False,0.04899999999999993,,,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993,0.0,0.0,0.0,0.04899999999999993,0.04899999999999993,0.04899999999999993
2023-04-12,1.103,1.12,1.176,1.18,False,False,False,False,False,False,0.04299999999999993,,,0.0,0.0,0.0,0.04299999999999993,0.04299999999999993,0.04299999999999993,0.0,0.0,0.0,0.04299999999999993,0.04299999999999993,0.04299999999999993
2023-04-13,0.953,0.957,1.025,1.054,False,False,False,False,False,False,-0.15100000000000002,,,0.0,0.0,0.0,-0.15100000000000002,-0.15100000000000002,-0.15100000000000002,0.0,0.0,0.0,-0.15100000000000002,-0.15100000000000002,-0.15100000000000002
2023-04-14,0.973,1.021,1.112,1.147,False,False,False,False,False,False,0.08700000000000019,,,0.0,0.0,0.0,0.08700000000000019,0.08700000000000019,0.08700000000000019,0.0,0.0,0.0,0.08700000000000019,0.08700000000000019,0.08700000000000019
2023-04-17,0.966,0.996,1.076,1.12,False,False,False,False,False,False,-0.03600000000000003,,,0.0,0.0,0.0,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003,0.0,0.0,0.0,-0.03600000000000003,-0.03600000000000003,-0.03600000000000003
2023-04-18,1.047,1.008,1.076,1.132,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,1.02,1.016,1.094,1.153,False,False,False,False,False,False,0.018000000000000016,,,0.0,0.0,0.0,0.018000000000000016,0.018000000000000016,0.018000000000000016,0.0,0.0,0.0,0.018000000000000016,0.018000000000000016,0.018000000000000016
2023-04-20,1.011,1.026,1.105,1.148,False,False,False,False,False,False,0.010999999999999899,,,0.0,0.0,0.0,0.010999999999999899,0.010999999999999899,0.010999999999999899,0.0,0.0,0.0,0.010999999999999899,0.010999999999999899,0.010999999999999899
2023-04-21,0.981,1.008,1.103,1.154,False,False,False,False,False,False,-0.0020000000000000018,,,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-04-24,0.973,1.006,1.099,1.149,False,False,False,False,False,False,-0.0040000000000000036,,,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
2023-04-25,1.007,1.038,1.125,1.175,False,False,False,False,False,False,0.026000000000000023,,,0.0,0.0,0.0,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.0,0.0,0.0,0.026000000000000023,0.026000000000000023,0.026000000000000023
2023-04-26,0.925,0.956,1.047,1.098,False,False,False,False,False,False,-0.07800000000000007,,,0.0,0.0,0.0,-0.07800000000000007,-0.07800000000000007,-0.07800000000000007,0.0,0.0,0.0,-0.07800000000000007,-0.07800000000000007,-0.07800000000000007
2023-04-27,1.004,0.994,1.061,1.121,False,False,False,False,False,False,0.014000000000000012,,,0.0,0.0,0.0,0.014000000000000012,0.014000000000000012,0.014000000000000012,0.0,0.0,0.0,0.014000000000000012,0.014000000000000012,0.014000000000000012
2023-04-28,0.975,0.98,1.08,1.148,False,False,False,False,False,False,0.019000000000000128,,,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128,0.0,0.0,0.0,0.019000000000000128,0.019000000000000128,0.019000000000000128
2023-05-01,0.975,0.98,1.08,1.148,False,False,False,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.96,0.952,1.061,1.14,False,False,False,True,True,True,-0.019000000000000128,,,0.0,0.0,0.0,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128,-0.019000000000000128,0.0,0.0,0.0
2023-05-03,0.944,0.935,1.031,1.108,False,False,False,True,True,True,-0.030000000000000027,,,0.0,0.0,0.0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,0.0,0.0,0.0
2023-05-04,1.004,0.999,1.089,1.154,False,False,False,True,True,True,0.05800000000000005,,,0.0,0.0,0.0,0.05800000000000005,0.05800000000000005,0.05800000000000005,0.05800000000000005,0.05800000000000005,0.05800000000000005,0.0,0.0,0.0
2023-05-05,0.913,0.933,1.042,1.123,False,False,False,False,True,True,-0.04699999999999993,,,0.0,0.0,0.0,-0.04699999999999993,-0.04699999999999993,-0.04699999999999993,0.0,-0.04699999999999993,-0.04699999999999993,-0.04699999999999993,0.0,0.0
2023-05-08,1.009,0.967,1.088,1.19,False,False,False,False,False,False,0.04600000000000004,,,0.0,0.0,0.0,0.04600000000000004,0.04600000000000004,0.04600000000000004,0.0,0.0,0.0,0.04600000000000004,0.04600000000000004,0.04600000000000004
2023-05-09,0.918,0.94,1.06,1.154,False,False,False,False,False,False,-0.028000000000000025,,,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025,0.0,0.0,0.0,-0.028000000000000025,-0.028000000000000025,-0.028000000000000025
2023-05-10,0.936,0.963,1.097,1.208,False,False,False,False,False,False,0.03699999999999992,,,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992,0.0,0.0,0.0,0.03699999999999992,0.03699999999999992,0.03699999999999992
2023-05-11,0.849,0.851,0.968,1.058,False,False,False,False,False,False,-0.129,,,0.0,0.0,0.0,-0.129,-0.129,-0.129,0.0,0.0,0.0,-0.129,-0.129,-0.129
2023-05-12,0.895,0.821,0.938,1.033,False,False,False,False,False,False,-0.030000000000000027,,,0.0,0.0,0.0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,0.0,0.0,0.0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027
2023-05-15,0.863,0.859,0.978,1.072,False,False,False,False,False,False,0.040000000000000036,,,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,0.040000000000000036,0.040000000000000036,0.040000000000000036
2023-05-16,0.868,0.85,0.977,1.091,False,False,False,False,False,False,-0.0010000000000000009,,,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
2023-05-17,0.843,0.83,0.959,1.078,False,False,False,False,False,False,-0.018000000000000016,,,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016,0.0,0.0,0.0,-0.018000000000000016,-0.018000000000000016,-0.018000000000000016
2023-05-18,0.843,0.83,0.959,1.078,False,False,False,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.894,0.902,1.038,1.145,False,False,False,False,False,False,0.07900000000000007,,,0.0,0.0,0.0,0.07900000000000007,0.07900000000000007,0.07900000000000007,0.0,0.0,0.0,0.07900000000000007,0.07900000000000007,0.07900000000000007
