Date,1yr,2yr,5yr,10yr,20yr,30yr,In ECB 3dWindow,In ECB 5dWindow,In ECB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,ECB 10yr - 3dWindow Change,ECB 10yr - 5dWindow Change,ECB 10yr - 7dWindow Change,ECB 10yr - Outside 3dWindow Change,ECB 10yr - Outside 5dWindow Change,ECB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change
2018-12-21,-0.632,-0.608,-0.259,0.25,0.62,0.868,False,False,False,False,True,True,0.017999999999999988,0.0,0.0,0.0,0.017999999999999988,0.017999999999999988,0.017999999999999988,0.0,0.017999999999999988,0.017999999999999988,0.017999999999999988,0.0,0.0
2018-12-24,-0.633,-0.604,-0.261,0.249,0.623,0.871,False,False,False,False,False,False,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
2018-12-25,,-0.608,,0.248,0.614,0.871,False,False,False,False,False,False,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
2018-12-26,,-0.608,,0.25,0.613,,False,False,False,False,False,False,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
2018-12-27,-0.628,-0.633,-0.287,0.225,0.601,0.86,False,False,False,False,False,False,-0.024999999999999994,0.0,0.0,0.0,-0.024999999999999994,-0.024999999999999994,-0.024999999999999994,0.0,0.0,0.0,-0.024999999999999994,-0.024999999999999994,-0.024999999999999994
2018-12-28,-0.603,-0.608,-0.27,0.234,0.614,0.873,False,False,False,False,False,False,0.009000000000000008,0.0,0.0,0.0,0.009000000000000008,0.009000000000000008,0.009000000000000008,0.0,0.0,0.0,0.009000000000000008,0.009000000000000008,0.009000000000000008
2018-12-31,-0.604,-0.59,-0.269,0.246,0.627,0.877,False,False,False,False,False,False,0.011999999999999983,0.0,0.0,0.0,0.011999999999999983,0.011999999999999983,0.011999999999999983,0.0,0.0,0.0,0.011999999999999983,0.011999999999999983,0.011999999999999983
2019-01-01,,-0.609,,0.242,0.61,0.877,False,False,False,False,False,False,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
2019-01-02,-0.597,-0.619,-0.331,0.165,0.538,0.799,False,False,False,False,False,False,-0.07699999999999999,0.0,0.0,0.0,-0.07699999999999999,-0.07699999999999999,-0.07699999999999999,0.0,0.0,0.0,-0.07699999999999999,-0.07699999999999999,-0.07699999999999999
2019-01-03,-0.591,-0.616,-0.348,0.152,0.544,0.8,False,False,False,False,False,False,-0.013000000000000012,0.0,0.0,0.0,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012,0.0,0.0,0.0,-0.013000000000000012,-0.013000000000000012,-0.013000000000000012
2019-01-04,-0.592,-0.601,-0.316,0.206,0.589,0.854,False,False,False,False,False,False,0.05399999999999999,0.0,0.0,0.0,0.05399999999999999,0.05399999999999999,0.05399999999999999,0.0,0.0,0.0,0.05399999999999999,0.05399999999999999,0.05399999999999999
2019-01-07,-0.598,-0.589,-0.299,0.221,0.6,0.869,False,False,False,False,False,False,0.015000000000000013,0.0,0.0,0.0,0.015000000000000013,0.015000000000000013,0.015000000000000013,0.0,0.0,0.0,0.015000000000000013,0.015000000000000013,0.015000000000000013
2019-01-08,-0.596,-0.58,-0.287,0.226,0.604,0.87,False,False,False,False,False,False,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044
2019-01-09,-0.591,-0.587,-0.299,0.219,0.6,0.867,False,False,False,False,False,False,-0.007000000000000006,0.0,0.0,0.0,-0.007000000000000006,-0.007000000000000006,-0.007000000000000006,0.0,0.0,0.0,-0.007000000000000006,-0.007000000000000006,-0.007000000000000006
2019-01-10,-0.597,-0.594,-0.319,0.197,0.581,0.848,False,False,False,False,False,False,-0.021999999999999992,0.0,0.0,0.0,-0.021999999999999992,-0.021999999999999992,-0.021999999999999992,0.0,0.0,0.0,-0.021999999999999992,-0.021999999999999992,-0.021999999999999992
2019-01-11,-0.581,-0.589,-0.322,0.183,0.571,0.845,False,False,False,False,False,False,-0.014000000000000012,0.0,0.0,0.0,-0.014000000000000012,-0.014000000000000012,-0.014000000000000012,0.0,0.0,0.0,-0.014000000000000012,-0.014000000000000012,-0.014000000000000012
2019-01-14,-0.584,-0.593,-0.334,0.233,0.564,0.834,False,False,False,False,False,False,0.05000000000000002,0.0,0.0,0.0,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0,0.0,0.0,0.05000000000000002,0.05000000000000002,0.05000000000000002
2019-01-15,-0.595,-0.623,-0.363,0.208,0.551,0.825,False,False,False,False,False,False,-0.025000000000000022,0.0,0.0,0.0,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,0.0,0.0,0.0,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022
2019-01-16,-0.593,-0.607,-0.341,0.224,0.567,0.843,False,False,False,False,False,False,0.016000000000000014,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,0.016000000000000014,0.016000000000000014,0.016000000000000014
2019-01-17,-0.579,-0.586,-0.322,0.243,0.581,0.854,False,False,False,False,False,False,0.01899999999999999,0.0,0.0,0.0,0.01899999999999999,0.01899999999999999,0.01899999999999999,0.0,0.0,0.0,0.01899999999999999,0.01899999999999999,0.01899999999999999
2019-01-18,-0.57,-0.577,-0.302,0.263,0.602,0.876,False,False,False,False,False,False,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2019-01-21,-0.559,-0.586,-0.308,0.254,0.594,0.863,False,False,True,False,False,False,-0.009000000000000008,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008,0.0,0.0,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008
2019-01-22,-0.572,-0.592,-0.327,0.235,0.569,0.836,False,True,True,False,False,False,-0.019000000000000017,0.0,-0.019000000000000017,-0.019000000000000017,-0.019000000000000017,0.0,0.0,0.0,0.0,0.0,-0.019000000000000017,-0.019000000000000017,-0.019000000000000017
2019-01-23,-0.566,-0.582,-0.326,0.224,0.558,0.83,True,True,True,False,False,False,-0.010999999999999982,-0.010999999999999982,-0.010999999999999982,-0.010999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,-0.010999999999999982,-0.010999999999999982,-0.010999999999999982
2019-01-24,-0.558,-0.58,-0.352,0.18,0.51,0.777,True,True,True,False,False,False,-0.04400000000000001,-0.04400000000000001,-0.04400000000000001,-0.04400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.04400000000000001,-0.04400000000000001,-0.04400000000000001
2019-01-25,-0.554,-0.584,-0.332,0.192,0.512,0.777,True,True,True,False,False,False,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.01200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01200000000000001,0.01200000000000001,0.01200000000000001
2019-01-26,,-0.579,-0.335,0.19,0.509,,False,True,True,False,False,False,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2019-01-28,-0.539,-0.584,-0.329,0.205,0.531,0.802,False,False,False,False,True,True,0.014999999999999986,0.0,0.0,0.0,0.014999999999999986,0.014999999999999986,0.014999999999999986,0.0,0.014999999999999986,0.014999999999999986,0.014999999999999986,0.0,0.0
2019-01-29,-0.528,-0.57,-0.329,0.199,0.526,0.797,False,False,False,True,True,True,-0.005999999999999978,0.0,0.0,0.0,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,0.0,0.0,0.0
2019-01-30,-0.528,-0.563,-0.33,0.189,0.51,0.782,False,False,False,True,True,True,-0.010000000000000009,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,0.0,0.0
2019-01-31,-0.524,-0.559,-0.349,0.149,0.474,0.746,False,False,False,True,True,True,-0.04000000000000001,0.0,0.0,0.0,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001,0.0,0.0,0.0
2019-02-01,-0.537,-0.577,-0.352,0.166,0.499,0.778,False,False,False,False,True,True,0.017000000000000015,0.0,0.0,0.0,0.017000000000000015,0.017000000000000015,0.017000000000000015,0.0,0.017000000000000015,0.017000000000000015,0.017000000000000015,0.0,0.0
2019-02-04,-0.516,-0.573,-0.338,0.176,0.506,0.779,False,False,False,False,False,False,0.009999999999999981,0.0,0.0,0.0,0.009999999999999981,0.009999999999999981,0.009999999999999981,0.0,0.0,0.0,0.009999999999999981,0.009999999999999981,0.009999999999999981
2019-02-05,-0.508,-0.567,-0.337,0.17,0.505,0.775,False,False,False,False,False,False,-0.005999999999999978,0.0,0.0,0.0,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978,0.0,0.0,0.0,-0.005999999999999978,-0.005999999999999978,-0.005999999999999978
2019-02-06,-0.502,-0.558,-0.336,0.162,0.497,0.767,False,False,False,False,False,False,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,-0.008000000000000007,-0.008000000000000007,-0.008000000000000007
2019-02-07,-0.51,-0.581,-0.384,0.116,0.452,0.729,False,False,False,False,False,False,-0.046,0.0,0.0,0.0,-0.046,-0.046,-0.046,0.0,0.0,0.0,-0.046,-0.046,-0.046
2019-02-08,-0.509,-0.577,-0.398,0.088,0.429,0.701,False,False,False,False,False,False,-0.02800000000000001,0.0,0.0,0.0,-0.02800000000000001,-0.02800000000000001,-0.02800000000000001,0.0,0.0,0.0,-0.02800000000000001,-0.02800000000000001,-0.02800000000000001
2019-02-11,-0.516,-0.575,-0.389,0.119,0.467,0.743,False,False,False,False,False,False,0.031,0.0,0.0,0.0,0.031,0.031,0.031,0.0,0.0,0.0,0.031,0.031,0.031
2019-02-12,-0.513,-0.571,-0.375,0.132,0.485,0.757,False,False,False,False,False,False,0.013000000000000012,0.0,0.0,0.0,0.013000000000000012,0.013000000000000012,0.013000000000000012,0.0,0.0,0.0,0.013000000000000012,0.013000000000000012,0.013000000000000012
2019-02-13,-0.537,-0.561,-0.374,0.123,0.469,0.745,False,False,False,False,False,False,-0.009000000000000008,0.0,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008,0.0,0.0,0.0,-0.009000000000000008,-0.009000000000000008,-0.009000000000000008
2019-02-14,-0.542,-0.557,-0.379,0.105,0.443,0.716,False,False,False,False,False,False,-0.018000000000000002,0.0,0.0,0.0,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,0.0,0.0,0.0,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002
2019-02-15,-0.55,-0.56,-0.384,0.104,0.445,0.722,False,False,False,False,False,False,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0,0.0,0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
2019-02-16,-0.545,-0.558,-0.387,0.099,0.442,0.72,False,False,False,False,False,False,-0.0049999999999999906,0.0,0.0,0.0,-0.0049999999999999906,-0.0049999999999999906,-0.0049999999999999906,0.0,0.0,0.0,-0.0049999999999999906,-0.0049999999999999906,-0.0049999999999999906
2019-02-18,-0.563,-0.571,-0.387,0.112,0.463,0.743,False,False,False,False,False,False,0.012999999999999998,0.0,0.0,0.0,0.012999999999999998,0.012999999999999998,0.012999999999999998,0.0,0.0,0.0,0.012999999999999998,0.012999999999999998,0.012999999999999998
2019-02-19,-0.567,-0.562,-0.385,0.105,0.457,0.737,False,False,False,False,False,False,-0.007000000000000006,0.0,0.0,0.0,-0.007000000000000006,-0.007000000000000006,-0.007000000000000006,0.0,0.0,0.0,-0.007000000000000006,-0.007000000000000006,-0.007000000000000006
2019-02-20,-0.566,-0.571,-0.389,0.099,0.448,0.727,False,False,False,False,False,False,-0.0059999999999999915,0.0,0.0,0.0,-0.0059999999999999915,-0.0059999999999999915,-0.0059999999999999915,0.0,0.0,0.0,-0.0059999999999999915,-0.0059999999999999915,-0.0059999999999999915
2019-02-21,-0.557,-0.558,-0.355,0.129,0.477,0.747,False,False,False,False,False,False,0.03,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.03,0.03,0.03
2019-02-22,-0.568,-0.568,-0.385,0.094,0.443,0.716,False,False,False,False,False,False,-0.035,0.0,0.0,0.0,-0.035,-0.035,-0.035,0.0,0.0,0.0,-0.035,-0.035,-0.035
2019-02-25,-0.561,-0.562,-0.367,0.109,0.462,0.738,False,False,False,False,False,False,0.015,0.0,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0,0.015,0.015,0.015
2019-02-26,-0.556,-0.555,-0.361,0.119,0.472,0.747,False,False,False,False,False,False,0.009999999999999995,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.0,0.0,0.0,0.009999999999999995,0.009999999999999995,0.009999999999999995
2019-02-27,-0.554,-0.548,-0.334,0.148,0.5,0.771,False,False,False,False,False,False,0.028999999999999998,0.0,0.0,0.0,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,0.0,0.028999999999999998,0.028999999999999998,0.028999999999999998
2019-02-28,-0.544,-0.534,-0.311,0.182,0.537,0.812,False,False,False,False,False,False,0.034,0.0,0.0,0.0,0.034,0.034,0.034,0.0,0.0,0.0,0.034,0.034,0.034
2019-03-01,-0.536,-0.529,-0.307,0.184,0.547,0.815,False,False,False,False,False,False,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
2019-03-02,-0.536,,-0.298,0.189,0.545,,False,False,False,False,False,False,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0,0.0,0.0,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044
2019-03-04,-0.537,-0.53,-0.321,0.164,0.523,0.803,False,False,True,False,False,False,-0.024999999999999994,0.0,0.0,-0.024999999999999994,-0.024999999999999994,-0.024999999999999994,0.0,0.0,0.0,0.0,-0.024999999999999994,-0.024999999999999994,-0.024999999999999994
2019-03-05,-0.544,-0.5,-0.313,0.167,0.527,0.805,False,True,True,False,False,False,0.0030000000000000027,0.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
2019-03-06,-0.549,-0.518,-0.347,0.128,0.5,0.782,True,True,True,False,False,False,-0.03900000000000001,-0.03900000000000001,-0.03900000000000001,-0.03900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.03900000000000001,-0.03900000000000001,-0.03900000000000001
2019-03-07,-0.563,-0.545,-0.401,0.066,0.441,0.728,True,True,True,False,False,False,-0.062,-0.062,-0.062,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,-0.062,-0.062
2019-03-08,-0.549,-0.533,-0.381,0.071,0.435,0.712,True,True,True,False,False,False,0.0049999999999999906,0.0049999999999999906,0.0049999999999999906,0.0049999999999999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0049999999999999906,0.0049999999999999906,0.0049999999999999906
2019-03-09,-0.549,-0.545,-0.39,0.071,,,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,-0.557,-0.537,-0.389,0.067,0.442,0.727,False,False,False,False,False,False,-0.00399999999999999,0.0,0.0,0.0,-0.00399999999999999,-0.00399999999999999,-0.00399999999999999,0.0,0.0,0.0,-0.00399999999999999,-0.00399999999999999,-0.00399999999999999
2019-03-12,-0.558,-0.543,-0.397,0.054,0.429,0.717,False,False,False,False,False,False,-0.013000000000000005,0.0,0.0,0.0,-0.013000000000000005,-0.013000000000000005,-0.013000000000000005,0.0,0.0,0.0,-0.013000000000000005,-0.013000000000000005,-0.013000000000000005
2019-03-13,-0.562,-0.545,-0.389,0.063,0.44,0.734,False,False,False,False,False,False,0.009000000000000001,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001
2019-03-14,-0.557,-0.541,-0.375,0.085,0.457,0.75,False,False,False,False,False,False,0.022000000000000006,0.0,0.0,0.0,0.022000000000000006,0.022000000000000006,0.022000000000000006,0.0,0.0,0.0,0.022000000000000006,0.022000000000000006,0.022000000000000006
2019-03-15,-0.553,-0.537,-0.373,0.083,0.457,0.75,False,False,False,False,False,False,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2019-03-16,,-0.546,-0.378,0.084,0.453,0.745,False,False,False,False,False,False,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
2019-03-18,-0.544,-0.527,-0.368,0.085,0.449,0.739,False,False,False,False,True,True,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0,0.0
2019-03-19,-0.544,-0.525,-0.359,0.101,0.465,0.753,False,False,False,True,True,True,0.016,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0
2019-03-20,-0.547,-0.528,-0.365,0.083,0.452,0.742,False,False,False,True,True,True,-0.018000000000000002,0.0,0.0,0.0,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,-0.018000000000000002,0.0,0.0,0.0
2019-03-21,-0.563,-0.546,-0.396,0.042,0.396,0.684,False,False,False,True,True,True,-0.041,0.0,0.0,0.0,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041,0.0,0.0,0.0
2019-03-22,-0.573,-0.562,-0.43,-0.012,0.324,0.605,False,False,False,False,True,True,-0.054000000000000006,0.0,0.0,0.0,-0.054000000000000006,-0.054000000000000006,-0.054000000000000006,0.0,-0.054000000000000006,-0.054000000000000006,-0.054000000000000006,0.0,0.0
2019-03-25,-0.573,-0.563,-0.431,-0.028,0.304,0.583,False,False,False,False,False,False,-0.016,0.0,0.0,0.0,-0.016,-0.016,-0.016,0.0,0.0,0.0,-0.016,-0.016,-0.016
2019-03-26,-0.566,-0.56,-0.425,-0.015,0.31,0.585,False,False,False,False,False,False,0.013000000000000001,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001
2019-03-27,-0.591,-0.607,-0.493,-0.081,0.26,0.546,False,False,False,False,False,False,-0.066,0.0,0.0,0.0,-0.066,-0.066,-0.066,0.0,0.0,0.0,-0.066,-0.066,-0.066
2019-03-28,-0.573,-0.594,-0.474,-0.071,0.265,0.551,False,False,False,False,False,False,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.010000000000000009
2019-03-29,-0.566,-0.607,-0.487,-0.071,0.277,0.573,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-30,-0.547,-0.592,-0.485,-0.068,0.28,,False,False,False,False,False,False,0.002999999999999989,0.0,0.0,0.0,0.002999999999999989,0.002999999999999989,0.002999999999999989,0.0,0.0,0.0,0.002999999999999989,0.002999999999999989,0.002999999999999989
2019-04-01,-0.566,-0.598,-0.458,-0.027,0.323,0.621,False,False,False,False,False,False,0.04100000000000001,0.0,0.0,0.0,0.04100000000000001,0.04100000000000001,0.04100000000000001,0.0,0.0,0.0,0.04100000000000001,0.04100000000000001,0.04100000000000001
2019-04-02,-0.572,-0.608,-0.482,-0.049,0.301,0.599,False,False,False,False,False,False,-0.022000000000000002,0.0,0.0,0.0,-0.022000000000000002,-0.022000000000000002,-0.022000000000000002,0.0,0.0,0.0,-0.022000000000000002,-0.022000000000000002,-0.022000000000000002
2019-04-03,-0.549,-0.579,-0.441,0.008,0.368,0.673,False,False,False,False,False,False,0.057,0.0,0.0,0.0,0.057,0.057,0.057,0.0,0.0,0.0,0.057,0.057,0.057
2019-04-04,-0.545,-0.582,-0.448,-0.006,0.337,0.632,False,False,False,False,False,False,-0.014,0.0,0.0,0.0,-0.014,-0.014,-0.014,0.0,0.0,0.0,-0.014,-0.014,-0.014
2019-04-05,-0.549,-0.575,-0.441,0.006,0.346,0.643,False,False,False,False,False,False,0.012,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0,0.012,0.012,0.012
2019-04-08,-0.549,-0.578,-0.443,0.006,0.35,0.644,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-09,-0.548,-0.575,-0.452,-0.009,0.331,0.623,True,True,True,False,False,False,-0.015,-0.015,-0.015,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.015,-0.015
2019-04-10,-0.563,-0.589,-0.475,-0.026,0.326,0.628,True,True,True,False,False,False,-0.017,-0.017,-0.017,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.017,-0.017
2019-04-11,-0.563,-0.578,-0.46,-0.008,0.338,0.635,True,True,True,False,False,False,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.018,0.018
2019-04-12,-0.538,-0.573,-0.371,0.057,0.488,0.709,False,True,True,False,False,False,0.065,0.0,0.065,0.065,0.065,0.0,0.0,0.0,0.0,0.0,0.065,0.065,0.065
2019-04-15,-0.541,-0.574,-0.372,0.057,0.497,0.719,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-16,-0.55,-0.581,-0.372,0.065,0.508,0.73,False,False,False,False,False,False,0.008,0.0,0.0,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.008,0.008,0.008
2019-04-17,-0.553,-0.583,-0.362,0.081,0.519,0.741,False,False,False,False,False,False,0.016,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0,0.016,0.016,0.016
2019-04-18,-0.554,-0.589,-0.396,0.023,0.462,0.678,False,False,False,False,False,False,-0.058,0.0,0.0,0.0,-0.058,-0.058,-0.058,0.0,0.0,0.0,-0.058,-0.058,-0.058
2019-04-19,-0.554,-0.597,-0.395,0.023,0.465,0.682,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,-0.554,-0.591,-0.395,0.024,0.465,0.682,False,False,False,False,False,False,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0,0.0,0.0,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
2019-04-23,-0.554,-0.586,-0.384,0.04,0.477,0.692,False,False,False,False,False,False,0.016,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0,0.016,0.016,0.016
2019-04-24,-0.553,-0.601,-0.427,-0.013,0.417,0.631,False,False,False,False,False,False,-0.053,0.0,0.0,0.0,-0.053,-0.053,-0.053,0.0,0.0,0.0,-0.053,-0.053,-0.053
2019-04-25,-0.561,-0.604,-0.428,-0.009,0.428,0.642,False,False,False,False,False,False,0.004,0.0,0.0,0.0,0.004,0.004,0.004,0.0,0.0,0.0,0.004,0.004,0.004
2019-04-26,-0.561,-0.608,-0.439,-0.021,0.412,0.628,False,False,False,False,False,False,-0.012000000000000002,0.0,0.0,0.0,-0.012000000000000002,-0.012000000000000002,-0.012000000000000002,0.0,0.0,0.0,-0.012000000000000002,-0.012000000000000002,-0.012000000000000002
2019-04-29,-0.546,-0.592,-0.42,0.004,0.438,0.65,False,False,False,False,True,True,0.025,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.025,0.025,0.025,0.0,0.0
2019-04-30,-0.549,-0.594,-0.415,0.013,0.445,0.655,False,False,False,True,True,True,0.009,0.0,0.0,0.0,0.009,0.009,0.009,0.009,0.009,0.009,0.0,0.0,0.0
2019-05-01,-0.549,-0.596,-0.407,0.013,0.443,0.658,False,False,False,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,-0.552,-0.596,-0.41,0.029,0.463,0.679,False,False,False,True,True,True,0.016,0.0,0.0,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0
2019-05-03,-0.56,-0.597,-0.412,0.024,0.463,0.674,False,False,False,False,True,True,-0.005000000000000001,0.0,0.0,0.0,-0.005000000000000001,-0.005000000000000001,-0.005000000000000001,0.0,-0.005000000000000001,-0.005000000000000001,-0.005000000000000001,0.0,0.0
2019-05-04,,,,0.018,0.456,,False,False,False,False,False,True,-0.006000000000000002,0.0,0.0,0.0,-0.006000000000000002,-0.006000000000000002,-0.006000000000000002,0.0,0.0,-0.006000000000000002,-0.006000000000000002,-0.006000000000000002,0.0
2019-05-06,-0.556,-0.608,-0.427,0.006,0.444,0.656,False,False,False,False,False,False,-0.011999999999999999,0.0,0.0,0.0,-0.011999999999999999,-0.011999999999999999,-0.011999999999999999,0.0,0.0,0.0,-0.011999999999999999,-0.011999999999999999,-0.011999999999999999
2019-05-07,-0.569,-0.611,-0.457,-0.04,0.399,0.616,False,False,False,False,False,False,-0.046,0.0,0.0,0.0,-0.046,-0.046,-0.046,0.0,0.0,0.0,-0.046,-0.046,-0.046
2019-05-08,-0.576,-0.619,-0.464,-0.046,0.389,0.601,False,False,False,False,False,False,-0.005999999999999998,0.0,0.0,0.0,-0.005999999999999998,-0.005999999999999998,-0.005999999999999998,0.0,0.0,0.0,-0.005999999999999998,-0.005999999999999998,-0.005999999999999998
2019-05-09,-0.585,-0.626,-0.47,-0.048,0.389,0.601,False,False,False,False,False,False,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2019-05-10,-0.566,-0.619,-0.469,-0.044,0.398,0.61,False,False,False,False,False,False,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036
