Date,2yr,5yr,10yr,20yr,In SNB 3dWindow,In SNB 5dWindow,In SNB 7dWindow,In Fed 3dWindow,In Fed 5dWindow,In Fed 7dWindow,10yr Change,US10yr,US10yr Change,SNB 10yr - 3dWindow Change,SNB 10yr - 5dWindow Change,SNB 10yr - 7dWindow Change,SNB 10yr - Outside 3dWindow Change,SNB 10yr - Outside 5dWindow Change,SNB 10yr - Outside 7dWindow Change,Fed 10yr - 3dWindow Change,Fed 10yr - 5dWindow Change,Fed 10yr - 7dWindow Change,Fed 10yr - Outside 3dWindow Change,Fed 10yr - Outside 5dWindow Change,Fed 10yr - Outside 7dWindow Change,Price,Open,High,Low,Vol.,Change %,Spread,country,gdp_per_cap,log_gpc,qrtly_chng_gpc,yearly_chng_gpc,log_qrtly_chng_gpc,log_yearly_chng_gpc,vix,dxy
2006-08-28,2.067,2.322,2.547,2.678,False,False,False,0,False,False,-0.0139999999999997,4.837,0.0040999999999993,0.0,0.0,0.0,-0.0139999999999997,-0.0139999999999997,-0.0139999999999997,0.0,0.0,0.0,-0.0139999999999997,-0.0139999999999997,-0.0139999999999997,1.2374,1.2387,1.2399,1.232,,-0.20%,0.13406255533445,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.18,85.230003
2006-08-29,2.076,2.342,2.567,2.693,False,False,False,0,False,False,0.02,4.8322,-0.0047999999999994,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.02,0.02,1.2289,1.2364,1.2381,1.2268,,-0.69%,0.08222912616299999,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.28,84.910004
2006-08-30,2.083,2.343,2.559,2.68,False,False,False,0,False,False,-0.008,4.8125,-0.0197000000000002,0.0,0.0,0.0,-0.008,-0.008,-0.008,0.0,0.0,0.0,-0.008,-0.008,-0.008,1.2271,1.2285,1.2311,1.2262,,-0.15%,0.18753784232922,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.22,84.970001
2006-08-31,2.093,2.34,2.547,2.666,False,False,False,0,False,False,-0.012,4.7853,-0.0271999999999996,0.0,0.0,0.0,-0.012,-0.012,-0.012,0.0,0.0,0.0,-0.012,-0.012,-0.012,1.2311,1.2271,1.2346,1.2225,,0.33%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.31,85.050003
2006-09-01,2.085,2.307,2.523,2.653,False,False,False,0,False,False,-0.024,4.7796,-0.0057,0.0,0.0,0.0,-0.024,-0.024,-0.024,0.0,0.0,0.0,-0.024,-0.024,-0.024,1.2302,1.2317,1.239,1.2282,,-0.07%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.13,84.940002
2006-09-04,2.08,2.295,2.506,2.632,False,False,False,0,False,False,-0.0170000000000003,,,0.0,0.0,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,0.0,0.0,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,1.2279,1.2288,1.2309,1.2271,,-0.19%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,
2006-09-05,2.07,2.3,2.502,2.633,False,False,False,0,False,False,-0.004,4.8357,,0.0,0.0,0.0,-0.004,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,1.2338,1.2288,1.2367,1.228,,0.48%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.99,85.0
2006-09-06,2.1,2.314,2.51,2.64,False,False,False,0,False,False,0.008,4.857,0.0213,0.0,0.0,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.008,0.008,0.008,1.2353,1.2338,1.2403,1.2321,,0.12%,0.35444582049633,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,18.12,85.099998
2006-09-07,2.135,2.342,2.534,2.655,False,False,False,0,False,False,0.024,4.8446,-0.0124000000000004,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0,0.024,0.024,0.024,1.2426,1.2353,1.2466,1.2325,,0.59%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,85.529999
2006-09-08,2.121,2.317,2.502,2.62,False,False,False,0,False,False,-0.032,4.8277,-0.0168999999999996,0.0,0.0,0.0,-0.032,-0.032,-0.032,0.0,0.0,0.0,-0.032,-0.032,-0.032,1.2483,1.2424,1.2508,1.2417,,0.46%,0.54809553360192,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,15.2,85.949997
2006-09-11,2.167,2.33,2.512,2.637,False,False,True,0,False,False,0.0100000000000002,4.852,0.0243000000000002,0.0,0.0,0.0100000000000002,0.0100000000000002,0.0100000000000002,0.0,0.0,0.0,0.0,0.0100000000000002,0.0100000000000002,0.0100000000000002,1.245,1.2478,1.2504,1.2392,,-0.26%,0.6958245942861301,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.01,85.919998
2006-09-12,2.21,2.363,2.534,2.665,False,True,True,0,False,False,0.0219999999999997,4.8207,-0.0312999999999998,0.0,0.0219999999999997,0.0219999999999997,0.0219999999999997,0.0,0.0,0.0,0.0,0.0,0.0219999999999997,0.0219999999999997,0.0219999999999997,1.251,1.2448,1.2521,1.24,,0.48%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,85.919998
2006-09-13,2.159,2.289,2.465,2.599,True,True,True,0,False,False,-0.0689999999999999,4.8093,-0.0114,-0.0689999999999999,-0.0689999999999999,-0.0689999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0689999999999999,-0.0689999999999999,-0.0689999999999999,1.2502,1.2512,1.2551,1.2477,,-0.06%,0.0731714600507,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.18,85.870003
2006-09-14,2.169,2.306,2.473,2.603,True,True,True,0,False,False,0.008,4.8325,0.0231999999999992,0.008,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,1.2519,1.2494,1.253,1.2432,,0.14%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.55,85.660004
2006-09-15,2.146,2.327,2.501,2.612,True,True,True,0,False,False,0.028,4.8402,0.0077000000000007,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.028,0.028,1.2555,1.2524,1.2626,1.2509,,0.29%,0.37770570131338,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.76,85.989998
2006-09-18,2.177,2.355,2.514,2.632,False,False,False,0,True,True,0.0129999999999999,4.8528,0.0125999999999999,0.0,0.0,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0129999999999999,0.0129999999999999,0.0129999999999999,0.0,0.0,1.2508,1.2576,1.2588,1.2498,,-0.37%,0.43168230200204005,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.78,85.809998
2006-09-19,2.185,2.366,2.515,2.61,False,False,False,1,True,True,0.0010000000000003,4.7779,-0.0749000000000004,0.0,0.0,0.0,0.0010000000000003,0.0010000000000003,0.0010000000000003,0.0010000000000003,0.0010000000000003,0.0010000000000003,0.0,0.0,0.0,1.2516,1.251,1.2574,1.2481,,0.06%,0.13570776575827,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.98,85.940002
2006-09-20,2.169,2.32,2.468,2.616,False,False,False,1,True,True,-0.0470000000000001,4.7742,-0.0036999999999993,0.0,0.0,0.0,-0.0470000000000001,-0.0470000000000001,-0.0470000000000001,-0.0470000000000001,-0.0470000000000001,-0.0470000000000001,0.0,0.0,0.0,1.2515,1.2521,1.2538,1.2459,,-0.01%,0.41574481325515006,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.39,85.809998
2006-09-21,2.154,2.309,2.469,2.6,False,False,False,1,True,True,0.0009999999999998,4.6982,-0.0760000000000005,0.0,0.0,0.0,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0,0.0,0.0,1.2425,1.251,1.2545,1.2411,,-0.72%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.25,85.18
2006-09-22,2.137,2.282,2.433,2.578,False,False,False,0,True,True,-0.036,4.6498,-0.0484,0.0,0.0,0.0,-0.036,-0.036,-0.036,0.0,-0.036,-0.036,-0.036,0.0,0.0,1.2361,1.2423,1.2431,1.2318,,-0.52%,0.31268043978949,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.59,85.199997
2006-09-25,2.078,2.221,2.403,2.559,False,False,False,0,False,False,-0.0299999999999998,4.6027,-0.0471000000000003,0.0,0.0,0.0,-0.0299999999999998,-0.0299999999999998,-0.0299999999999998,0.0,0.0,0.0,-0.0299999999999998,-0.0299999999999998,-0.0299999999999998,1.2389,1.2357,1.2399,1.229,,0.23%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.12,85.290001
2006-09-26,2.077,2.24,2.392,2.55,False,False,False,0,False,False,-0.0110000000000001,4.628,0.0253000000000005,0.0,0.0,0.0,-0.0110000000000001,-0.0110000000000001,-0.0110000000000001,0.0,0.0,0.0,-0.0110000000000001,-0.0110000000000001,-0.0110000000000001,1.2435,1.2386,1.2468,1.2366,,0.37%,0.17210246293318,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.53,85.629997
2006-09-27,2.098,2.25,2.388,2.552,False,False,False,0,False,False,-0.004,4.6416,0.0136000000000002,0.0,0.0,0.0,-0.004,-0.004,-0.004,0.0,0.0,0.0,-0.004,-0.004,-0.004,1.2441,1.2437,1.2477,1.2414,,0.05%,0.38708172415378,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.58,85.660004
2006-09-28,2.092,2.26,2.377,2.528,False,False,False,0,False,False,-0.0110000000000001,4.6646,0.0229999999999996,0.0,0.0,0.0,-0.0110000000000001,-0.0110000000000001,-0.0110000000000001,0.0,0.0,0.0,-0.0110000000000001,-0.0110000000000001,-0.0110000000000001,1.2466,1.244,1.2492,1.2417,,0.20%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.72,85.720001
2006-09-29,2.12,2.277,2.369,2.551,False,False,False,0,False,False,-0.0079999999999995,4.6766,0.0119999999999995,0.0,0.0,0.0,-0.0079999999999995,-0.0079999999999995,-0.0079999999999995,0.0,0.0,0.0,-0.0079999999999995,-0.0079999999999995,-0.0079999999999995,1.2506,1.2472,1.2571,1.2455,,0.32%,0.05789359297951,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.98,85.970001
2006-10-02,2.132,2.29,2.424,2.599,False,False,False,0,False,False,0.0549999999999997,4.6613,-0.0152999999999998,0.0,0.0,0.0,0.0549999999999997,0.0549999999999997,0.0549999999999997,0.0,0.0,0.0,0.0549999999999997,0.0549999999999997,0.0549999999999997,1.2429,1.2499,1.2529,1.2402,,-0.62%,0.17730008037861,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.87,85.589996
2006-10-03,2.112,2.236,2.406,2.579,False,False,False,0,False,False,-0.0179999999999997,4.657,-0.0042999999999997,0.0,0.0,0.0,-0.0179999999999997,-0.0179999999999997,-0.0179999999999997,0.0,0.0,0.0,-0.0179999999999997,-0.0179999999999997,-0.0179999999999997,1.2451,1.2435,1.2469,1.242,,0.18%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.85,85.709999
2006-10-04,2.112,2.26,2.437,2.586,False,False,False,0,False,False,0.0309999999999996,4.615,-0.0419999999999998,0.0,0.0,0.0,0.0309999999999996,0.0309999999999996,0.0309999999999996,0.0,0.0,0.0,0.0309999999999996,0.0309999999999996,0.0309999999999996,1.2485,1.2455,1.2547,1.2446,,0.27%,0.39746717217293004,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.19,85.839996
2006-10-05,2.124,2.263,2.41,2.548,False,False,False,0,False,False,-0.0269999999999996,4.6541,0.0390999999999994,0.0,0.0,0.0,-0.0269999999999996,-0.0269999999999996,-0.0269999999999996,0.0,0.0,0.0,-0.0269999999999996,-0.0269999999999996,-0.0269999999999996,1.2517,1.2484,1.255,1.2477,,0.26%,0.11486456344348,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.78,85.919998
2006-10-06,2.107,2.229,2.362,2.489,False,False,False,0,False,False,-0.048,4.7403,0.0862000000000007,0.0,0.0,0.0,-0.048,-0.048,-0.048,0.0,0.0,0.0,-0.048,-0.048,-0.048,1.2601,1.2522,1.2637,1.2488,,0.67%,0.07311284894476999,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,86.440002
2006-10-09,2.129,2.288,2.426,2.558,False,False,False,0,False,False,0.064,,,0.0,0.0,0.0,0.064,0.064,0.064,0.0,0.0,0.0,0.064,0.064,0.064,1.2618,1.2611,1.2622,1.2588,,0.13%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,86.519997
2006-10-10,2.148,2.291,2.423,2.574,False,False,False,0,False,False,-0.0030000000000001,4.7916,,0.0,0.0,0.0,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,0.0,0.0,0.0,-0.0030000000000001,-0.0030000000000001,-0.0030000000000001,1.27,1.2618,1.271,1.2597,,0.65%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.52,87.019997
2006-10-11,2.114,2.295,2.477,2.594,False,False,False,0,False,False,0.0539999999999998,4.8175,0.0259,0.0,0.0,0.0,0.0539999999999998,0.0539999999999998,0.0539999999999998,0.0,0.0,0.0,0.0539999999999998,0.0539999999999998,0.0539999999999998,1.2727,1.271,1.2746,1.2685,,0.21%,0.28446067112254003,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.79,87.120003
2006-10-12,2.134,2.317,2.49,2.619,False,False,False,0,False,False,0.0130000000000003,4.8147,-0.0027999999999996,0.0,0.0,0.0,0.0130000000000003,0.0130000000000003,0.0130000000000003,0.0,0.0,0.0,0.0130000000000003,0.0130000000000003,0.0130000000000003,1.2685,1.2726,1.2736,1.2674,,-0.33%,0.31188759279825,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,86.919998
2006-10-13,2.166,2.343,2.492,2.608,False,False,False,0,False,False,0.0019999999999997,4.8409,0.0262000000000002,0.0,0.0,0.0,0.0019999999999997,0.0019999999999997,0.0019999999999997,0.0,0.0,0.0,0.0019999999999997,0.0019999999999997,0.0019999999999997,1.273,1.2689,1.2772,1.2663,,0.35%,0.34947814750311,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.75,87.120003
2006-10-16,2.099,2.338,2.527,2.646,False,False,False,0,False,False,0.0350000000000001,4.8247,-0.0162000000000004,0.0,0.0,0.0,0.0350000000000001,0.0350000000000001,0.0350000000000001,0.0,0.0,0.0,0.0350000000000001,0.0350000000000001,0.0350000000000001,1.2712,1.2739,1.2756,1.269,,-0.14%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.09,87.0
2006-10-17,2.159,2.327,2.501,2.645,False,False,False,0,False,False,-0.0260000000000002,4.8087,-0.016,0.0,0.0,0.0,-0.0260000000000002,-0.0260000000000002,-0.0260000000000002,0.0,0.0,0.0,-0.0260000000000002,-0.0260000000000002,-0.0260000000000002,1.2685,1.2702,1.2713,1.2637,,-0.21%,0.22921407680374,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.73,86.870003
2006-10-18,2.155,2.33,2.509,2.644,False,False,False,0,False,False,0.008,4.7972,-0.0114999999999998,0.0,0.0,0.0,0.008,0.008,0.008,0.0,0.0,0.0,0.008,0.008,0.008,1.2702,1.2689,1.2742,1.2653,,0.13%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.34,86.879997
2006-10-19,2.153,2.334,2.521,2.654,False,False,False,0,False,False,0.012,4.8184,0.0211999999999994,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0,0.012,0.012,0.012,1.2574,1.2697,1.2706,1.2546,,-1.01%,0.14124460796023,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.9,86.239998
2006-10-20,2.171,2.34,2.523,2.659,False,False,False,0,False,False,0.0020000000000002,4.8167,-0.0016999999999995,0.0,0.0,0.0,0.0020000000000002,0.0020000000000002,0.0020000000000002,0.0,0.0,0.0,0.0020000000000002,0.0020000000000002,0.0020000000000002,1.259,1.2573,1.2605,1.2556,,0.13%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.63,86.269997
2006-10-23,2.192,2.374,2.547,2.694,False,False,False,0,True,True,0.024,4.8562,0.0395000000000003,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.024,0.024,0.024,0.0,0.0,1.2668,1.2579,1.2691,1.2579,,0.62%,0.0377084784124,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.08,86.709999
2006-10-24,2.182,2.391,2.569,2.69,False,False,False,1,True,True,0.0219999999999997,4.8568,0.0005999999999994,0.0,0.0,0.0,0.0219999999999997,0.0219999999999997,0.0219999999999997,0.0219999999999997,0.0219999999999997,0.0219999999999997,0.0,0.0,0.0,1.2667,1.2667,1.2706,1.2642,,-0.01%,0.0018941231674352063,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.78,86.629997
2006-10-25,2.211,2.422,2.591,2.704,False,False,False,1,True,True,0.0220000000000002,4.8037,-0.0530999999999997,0.0,0.0,0.0,0.0220000000000002,0.0220000000000002,0.0220000000000002,0.0220000000000002,0.0220000000000002,0.0220000000000002,0.0,0.0,0.0,1.2653,1.2668,1.2676,1.2623,,-0.11%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.66,86.379997
2006-10-26,2.208,2.404,2.575,2.692,False,False,False,1,True,True,-0.016,4.7574,-0.0463000000000004,0.0,0.0,0.0,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,0.0,0.0,0.0,1.2536,1.2649,1.2651,1.2521,,-0.92%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.56,85.889999
2006-10-27,2.213,2.388,2.558,2.688,False,False,False,0,True,True,-0.0170000000000003,4.7139,-0.0434999999999998,0.0,0.0,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,0.0,-0.0170000000000003,-0.0170000000000003,-0.0170000000000003,0.0,0.0,1.249,1.2539,1.2571,1.2467,,-0.37%,0.1438702903545,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.8,85.559998
2006-10-30,2.156,2.347,2.521,2.642,False,False,False,0,False,False,-0.0369999999999999,4.708,-0.0058999999999995,0.0,0.0,0.0,-0.0369999999999999,-0.0369999999999999,-0.0369999999999999,0.0,0.0,0.0,-0.0369999999999999,-0.0369999999999999,-0.0369999999999999,1.2477,1.2487,1.251,1.247,,-0.10%,0.12730783605563,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.2,85.589996
2006-10-31,2.178,2.339,2.495,2.611,False,False,False,0,False,False,-0.0259999999999998,4.6423,-0.0657000000000005,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,0.0,0.0,0.0,-0.0259999999999998,-0.0259999999999998,-0.0259999999999998,1.244,1.2483,1.2531,1.2413,,-0.30%,0.07666026893407,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.1,85.32
2006-11-01,2.138,2.294,2.444,2.546,False,False,False,0,False,False,-0.0510000000000001,4.5989,-0.0433999999999992,0.0,0.0,0.0,-0.0510000000000001,-0.0510000000000001,-0.0510000000000001,0.0,0.0,0.0,-0.0510000000000001,-0.0510000000000001,-0.0510000000000001,1.2456,1.2439,1.2462,1.2403,,0.13%,0.01341320505691,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.94,85.32
2006-11-02,2.104,2.252,2.407,2.505,False,False,False,0,False,False,-0.0369999999999999,4.6336,0.0346999999999999,0.0,0.0,0.0,-0.0369999999999999,-0.0369999999999999,-0.0369999999999999,0.0,0.0,0.0,-0.0369999999999999,-0.0369999999999999,-0.0369999999999999,1.2454,1.2453,1.2479,1.243,,-0.02%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,85.339996
2006-11-03,2.093,2.236,2.387,2.475,False,False,False,0,False,False,-0.02,4.7449,0.1112999999999999,0.0,0.0,0.0,-0.02,-0.02,-0.02,0.0,0.0,0.0,-0.02,-0.02,-0.02,1.2536,1.2452,1.2572,1.2444,,0.66%,0.02491218925375,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,85.709999
2006-11-06,2.123,2.273,2.406,2.485,False,False,False,0,False,False,0.0190000000000001,4.7341,-0.0108000000000005,0.0,0.0,0.0,0.0190000000000001,0.0190000000000001,0.0190000000000001,0.0,0.0,0.0,0.0190000000000001,0.0190000000000001,0.0190000000000001,1.2559,1.2533,1.2582,1.2527,,0.18%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,,85.75
2006-11-07,2.13,2.262,2.387,2.466,False,False,False,0,False,False,-0.0190000000000001,4.687,-0.0470999999999994,0.0,0.0,0.0,-0.0190000000000001,-0.0190000000000001,-0.0190000000000001,0.0,0.0,0.0,-0.0190000000000001,-0.0190000000000001,-0.0190000000000001,1.25,1.2556,1.2559,1.2438,,-0.47%,0.40312402271723,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,13.14,85.43
2006-11-08,2.103,2.216,2.336,2.409,False,False,False,0,False,False,-0.0510000000000001,4.6609,-0.0261000000000004,0.0,0.0,0.0,-0.0510000000000001,-0.0510000000000001,-0.0510000000000001,0.0,0.0,0.0,-0.0510000000000001,-0.0510000000000001,-0.0510000000000001,1.2512,1.2493,1.2524,1.245,,0.10%,0.35001711842635,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,14.3,85.410004
2006-11-09,2.14,2.241,2.364,2.444,False,False,False,0,False,False,0.028,4.6613,0.0003999999999999,0.0,0.0,0.0,0.028,0.028,0.028,0.0,0.0,0.0,0.028,0.028,0.028,1.2431,1.2508,1.2521,1.2402,,-0.65%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,12.99,85.18
2006-11-10,2.123,2.204,2.323,2.414,False,False,False,0,False,False,-0.0409999999999999,4.6198,-0.0415,0.0,0.0,0.0,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999,0.0,0.0,0.0,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999,1.2412,1.243,1.2433,1.2345,,-0.15%,0.39437175450804,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,11.62,85.050003
2006-11-13,2.131,2.2,2.324,2.425,False,False,False,0,False,False,0.0009999999999998,4.638,0.0182000000000002,0.0,0.0,0.0,0.0009999999999998,0.0009999999999998,0.0009999999999998,0.0,0.0,0.0,0.0009999999999998,0.0009999999999998,0.0009999999999998,1.2453,1.24,1.2461,1.2357,,0.33%,0.40688650962729,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.86,85.360001
2006-11-14,2.154,2.248,2.367,2.463,False,False,False,0,False,False,0.0430000000000001,4.5955,-0.0424999999999995,0.0,0.0,0.0,0.0430000000000001,0.0430000000000001,0.0430000000000001,0.0,0.0,0.0,0.0430000000000001,0.0430000000000001,0.0430000000000001,1.2437,1.2445,1.2471,1.2385,,-0.13%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.5,85.239998
2006-11-15,2.164,2.236,2.326,2.427,False,False,False,0,False,False,-0.0409999999999999,4.6347,0.0391999999999992,0.0,0.0,0.0,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999,0.0,0.0,0.0,-0.0409999999999999,-0.0409999999999999,-0.0409999999999999,1.246,1.2436,1.2523,1.243,,0.18%,0.27208100399825996,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.31,85.339996
2006-11-16,2.163,2.242,2.333,2.42,False,False,False,0,False,False,0.0070000000000001,4.6798,0.0451000000000005,0.0,0.0,0.0,0.0070000000000001,0.0070000000000001,0.0070000000000001,0.0,0.0,0.0,0.0070000000000001,0.0070000000000001,0.0070000000000001,1.2477,1.2457,1.2494,1.2441,,0.14%,0.22008415604527,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.16,85.5
2006-11-17,2.195,2.274,2.368,2.453,False,False,False,0,False,False,0.0349999999999997,4.6326,-0.0472000000000001,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,0.0,0.0,0.0,0.0349999999999997,0.0349999999999997,0.0349999999999997,1.2443,1.248,1.2538,1.242,,-0.27%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,10.05,85.370003
2006-11-20,2.155,2.223,2.315,2.408,False,False,False,0,False,False,-0.0529999999999999,4.6208,-0.0118,0.0,0.0,0.0,-0.0529999999999999,-0.0529999999999999,-0.0529999999999999,0.0,0.0,0.0,-0.0529999999999999,-0.0529999999999999,-0.0529999999999999,1.2445,1.2438,1.2451,1.2396,,0.02%,0.43709213825877,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,9.97,85.419998
2006-11-21,2.164,2.211,2.306,2.403,False,False,False,0,False,False,-0.0089999999999998,4.6008,-0.0200000000000004,0.0,0.0,0.0,-0.0089999999999998,-0.0089999999999998,-0.0089999999999998,0.0,0.0,0.0,-0.0089999999999998,-0.0089999999999998,-0.0089999999999998,1.2409,1.2438,1.2452,1.2396,,-0.29%,0.0,CHE,59268.5,10.989833246548692,560.5999999999985,1554.0999999999983,6.329007638730685,7.348651878921565,9.9,85.239998
