Date,Price,Open,High,Low,Vol.,Change %,Spread
2000-01-06,1.4595,1.4502,1.4602,1.4496,,0.69%,5.460029921114273e-05
2000-01-05,1.4495,1.4528,1.4561,1.4484,,-0.17%,0.0021653155966312194
2000-01-04,1.452,1.447,1.4533,1.4438,,0.37%,0.0
2000-01-03,1.4466,1.4458,1.4475,1.441,,0.04%,0.0
1999-12-31,1.446,1.454,1.4557,1.4425,,-0.52%,2.599541008873032e-05
1999-12-30,1.4535,1.4526,1.455,1.4505,,0.02%,0.001236710542957807
1999-12-29,1.4532,1.4506,1.4537,1.4475,,0.19%,0.0002669217154205024
1999-12-28,1.4505,1.4577,1.4623,1.4478,,-0.56%,0.0016191361605729993
1999-12-27,1.4586,1.4677,1.4693,1.4585,,-0.60%,0.0
1999-12-24,1.4674,1.4714,1.4721,1.4671,,-0.14%,0.0
1999-12-23,1.4695,1.4762,1.478,1.4685,,-0.45%,0.0
1999-12-22,1.4762,1.476,1.4781,1.4743,,-0.05%,0.0010312635697150014
1999-12-21,1.477,1.4796,1.4809,1.4755,,-0.24%,5.404155484721017e-06
1999-12-20,1.4805,1.4776,1.4829,1.4769,,0.17%,0.0010975999832685377
1999-12-17,1.478,1.4753,1.4787,1.4737,,0.13%,0.0
1999-12-16,1.4761,1.4825,1.4847,1.4755,,-0.48%,0.0
1999-12-15,1.4832,1.4812,1.4853,1.4806,,0.11%,0.0008626859820771329
1999-12-14,1.4815,1.4785,1.4824,1.4774,,0.18%,0.0
1999-12-13,1.4789,1.4774,1.4817,1.4763,,0.16%,0.002054650775485501
1999-12-10,1.4765,1.4758,1.4799,1.4745,,0.12%,0.0007133562896795458
1999-12-09,1.4747,1.4785,1.4797,1.4735,,-0.22%,0.002977161198475805
1999-12-08,1.478,1.4775,1.4805,1.4763,,0.09%,0.0007973527243100754
1999-12-07,1.4766,1.4738,1.477,1.472,,0.18%,0.0
1999-12-06,1.4739,1.479,1.483,1.4712,,-0.40%,0.0016655711243127103
1999-12-03,1.4798,1.4826,1.4829,1.476,,-0.15%,0.003046207285246795
1999-12-02,1.482,1.4737,1.4827,1.473,,0.60%,0.003267399061793388
1999-12-01,1.4732,1.4741,1.4755,1.4725,,-0.06%,0.0
1999-11-30,1.4741,1.4742,1.4763,1.4701,,0.03%,0.0011257599341939798
1999-11-29,1.4737,1.4676,1.4766,1.4674,,0.35%,0.0031019356454242723
1999-11-26,1.4686,1.4665,1.4697,1.4649,,0.13%,0.0
1999-11-25,1.4667,1.4665,1.4688,1.4646,,0.01%,0.002103896887140435
1999-11-24,1.4666,1.4662,1.4703,1.464,,-0.01%,0.002093704018591903
1999-11-23,1.4668,1.4615,1.4673,1.4613,,0.36%,0.0
1999-11-22,1.4616,1.4623,1.4637,1.4599,,-0.01%,0.0
1999-11-19,1.4617,1.4651,1.4668,1.4599,,-0.23%,0.0016153478592655958
1999-11-18,1.4651,1.4696,1.4705,1.4629,,-0.30%,0.0
1999-11-17,1.4695,1.4627,1.4717,1.4627,,0.49%,0.004576531865718284
1999-11-16,1.4623,1.4652,1.4697,1.4614,,-0.22%,0.0031999532438372726
1999-11-15,1.4655,1.4632,1.4657,1.4611,,0.19%,0.001469171903870036
1999-11-12,1.4627,1.4659,1.4665,1.4602,,-0.18%,0.002475582140634052
1999-11-11,1.4654,1.4682,1.4687,1.465,,-0.22%,0.0
1999-11-10,1.4686,1.4745,1.4751,1.468,,-0.42%,0.0
1999-11-09,1.4748,1.4714,1.4765,1.4676,,0.21%,0.004078081217691047
1999-11-08,1.4717,1.4676,1.4725,1.4655,,0.22%,0.0005315395050176947
1999-11-05,1.4685,1.4633,1.4697,1.4552,,0.36%,0.0
1999-11-04,1.4633,1.468,1.469,1.46,,-0.30%,0.004225061095028992
1999-11-03,1.4677,1.4702,1.4713,1.4668,,-0.14%,0.0
1999-11-02,1.4697,1.466,1.4709,1.465,,0.25%,0.0018404175375981362
1999-11-01,1.466,1.4708,1.4721,1.4655,,-0.30%,0.002882576074310783
1999-10-29,1.4704,1.4722,1.4777,1.4699,,-0.16%,0.0
1999-10-28,1.4728,1.4725,1.4749,1.4691,,0.01%,0.0018378944190319622
1999-10-27,1.4726,1.4736,1.4747,1.4689,,-0.06%,0.003612444600549922
1999-10-26,1.4735,1.4726,1.4749,1.4681,,0.07%,0.003505726551244353
1999-10-25,1.4724,1.477,1.4792,1.4707,,-0.31%,0.0
1999-10-22,1.477,1.4822,1.4833,1.4745,,-0.32%,0.0
1999-10-21,1.4817,1.487,1.4886,1.4802,,-0.28%,0.0
1999-10-20,1.4858,1.4896,1.491,1.4854,,-0.24%,0.0
1999-10-19,1.4893,1.494,1.4969,1.4885,,-0.31%,0.0
1999-10-18,1.4939,1.4874,1.497,1.4863,,0.40%,0.004693055632568085
1999-10-15,1.488,1.4806,1.4905,1.4791,,0.53%,0.0
1999-10-14,1.4802,1.4823,1.4834,1.4794,,-0.11%,0.0011128517594014506
1999-10-13,1.4819,1.4756,1.4844,1.4743,,0.41%,0.0012422373626557728
1999-10-12,1.4758,1.4729,1.4766,1.4709,,0.20%,0.0
1999-10-11,1.4728,1.4716,1.4737,1.4702,,0.14%,0.0004742649627119525
1999-10-08,1.4708,1.4706,1.4745,1.4673,,-0.03%,0.0013204905585398757
1999-10-07,1.4713,1.4685,1.4727,1.4667,,0.20%,0.0025831750845223653
1999-10-06,1.4683,1.4718,1.4721,1.4655,,-0.26%,0.0028248643720532054
1999-10-05,1.4722,1.4686,1.4724,1.4632,,0.23%,0.003486816302715165
1999-10-04,1.4688,1.4753,1.4769,1.4683,,-0.39%,0.0
1999-10-01,1.4745,1.4669,1.4788,1.4617,,0.50%,0.003340933944293404
1999-09-30,1.4672,1.4658,1.4715,1.4645,,0.05%,0.002268220554496449
1999-09-29,1.4664,1.4621,1.4665,1.4598,,0.32%,0.0
1999-09-28,1.4617,1.4688,1.4691,1.4607,,-0.45%,0.0023845497158805507
1999-09-27,1.4683,1.4725,1.4726,1.4677,,-0.22%,0.0
1999-09-24,1.4715,1.473,1.4775,1.4715,,-0.14%,0.0
1999-09-23,1.4735,1.4715,1.4758,1.4685,,0.16%,0.0007354268376868002
1999-09-22,1.4712,1.4764,1.4773,1.4667,,-0.34%,0.0037231451156662845
1999-09-21,1.4762,1.4783,1.4785,1.4688,,-0.16%,0.004208204758077621
1999-09-20,1.4785,1.4718,1.4807,1.471,,0.48%,0.002975906474994613
1999-09-17,1.4714,1.4748,1.4759,1.4685,,-0.23%,1.917623227875308e-06
1999-09-16,1.4748,1.4758,1.4797,1.4741,,-0.08%,0.0
1999-09-15,1.476,1.4737,1.478,1.4701,,0.16%,0.00013555126185576732
1999-09-14,1.4737,1.4691,1.4752,1.4676,,0.31%,0.0009218528964551661
1999-09-13,1.4692,1.4758,1.478,1.4682,,-0.37%,0.0032857154415381166
1999-09-10,1.4746,1.478,1.483,1.4721,,-0.20%,0.0
1999-09-09,1.4775,1.4877,1.4887,1.4773,,-0.67%,0.0
1999-09-08,1.4875,1.4896,1.4921,1.4863,,-0.12%,0.0
1999-09-07,1.4893,1.4899,1.4943,1.487,,-0.04%,0.0021463485999441106
1999-09-06,1.4899,1.4911,1.4922,1.4888,,-0.05%,0.00121968826619083
1999-09-03,1.4906,1.496,1.4993,1.487,,-0.35%,0.0007484106873446326
1999-09-02,1.4958,1.4884,1.4968,1.4853,,0.50%,0.00459466079528916
1999-09-01,1.4884,1.4922,1.4949,1.4838,,-0.24%,0.004833711827752192
1999-08-31,1.492,1.4941,1.4975,1.4867,,-0.11%,0.002893679929557796
1999-08-30,1.4937,1.4888,1.4949,1.4863,,0.32%,0.004222458592383646
1999-08-27,1.489,1.4983,1.5013,1.4883,,-0.77%,0.0009536542684031821
1999-08-26,1.5005,1.4954,1.5045,1.495,,0.33%,0.0
1999-08-25,1.4955,1.4909,1.4979,1.4907,,0.34%,0.0
1999-08-24,1.4905,1.4975,1.4994,1.4882,,-0.47%,0.0034154998492553737
1999-08-23,1.4975,1.496,1.4992,1.4934,,0.10%,0.0022759281085995607
1999-08-20,1.496,1.4947,1.4981,1.4921,,0.11%,0.0020094508254644462
1999-08-19,1.4943,1.4832,1.4951,1.483,,0.74%,0.0
1999-08-18,1.4833,1.4775,1.4862,1.4775,,0.42%,0.0
1999-08-17,1.4771,1.4832,1.484,1.4758,,-0.42%,0.002536267558672152
1999-08-16,1.4834,1.4777,1.484,1.4764,,0.38%,0.004860226376576096
1999-08-13,1.4778,1.4857,1.4865,1.4756,,-0.48%,0.0038966125371738334
1999-08-12,1.4849,1.4858,1.4886,1.4817,,-0.05%,0.0
1999-08-11,1.4857,1.4969,1.4978,1.4857,,-0.77%,0.0
1999-08-10,1.4973,1.5017,1.5029,1.4968,,-0.31%,0.0
1999-08-09,1.5019,1.5036,1.5048,1.4968,,-0.11%,0.0033180325479264454
1999-08-06,1.5036,1.5,1.5053,1.4955,,0.38%,0.004584725061727766
1999-08-05,1.4979,1.4907,1.4983,1.4888,,0.51%,0.0
1999-08-04,1.4903,1.4929,1.4979,1.4884,,-0.17%,0.005714878676171551
1999-08-03,1.4929,1.5043,1.5065,1.4919,,-0.76%,0.0
1999-08-02,1.5044,1.5061,1.5128,1.5027,,-0.17%,0.0
1999-07-30,1.507,1.5055,1.5079,1.4985,,0.07%,0.0
1999-07-29,1.5059,1.5075,1.5135,1.5045,,-0.13%,0.0
1999-07-28,1.5078,1.5124,1.5151,1.5048,,-0.35%,0.00492573151207046
1999-07-27,1.5131,1.5107,1.5152,1.5067,,0.15%,0.00471852547505372
1999-07-26,1.5109,1.5069,1.5174,1.5024,,0.28%,0.0035784226560365644
1999-07-23,1.5067,1.5075,1.509,1.5035,,-0.01%,0.0015687554661635284
1999-07-22,1.5069,1.4989,1.5122,1.4983,,0.51%,0.0016796134374380029
1999-07-21,1.4992,1.4917,1.5037,1.4905,,0.51%,0.0
1999-07-20,1.4916,1.4903,1.495,1.489,,0.07%,0.0
1999-07-19,1.4905,1.4829,1.4953,1.482,,0.49%,0.0020842867113184554
1999-07-16,1.4833,1.4819,1.4846,1.4809,,0.07%,0.0
1999-07-15,1.4823,1.4809,1.4832,1.4787,,0.09%,0.0
1999-07-14,1.481,1.4805,1.4853,1.4792,,0.05%,0.0015985646852253953
1999-07-13,1.4802,1.4789,1.4843,1.478,,0.09%,0.002393720025920488
1999-07-12,1.4788,1.4725,1.4821,1.4708,,0.50%,0.0
1999-07-09,1.4715,1.4707,1.4736,1.4683,,0.01%,0.0
1999-07-08,1.4714,1.4691,1.4739,1.4667,,0.14%,0.002855364839784994
1999-07-07,1.4693,1.4703,1.472,1.468,,-0.12%,0.0017025759212828324
1999-07-06,1.471,1.4682,1.4719,1.4626,,0.16%,0.0011864946477759895
1999-07-05,1.4687,1.4642,1.4688,1.4626,,0.33%,0.003094743923967989
1999-07-02,1.4639,1.4747,1.4749,1.4622,,-0.68%,0.0023637852805622125
1999-07-01,1.4739,1.463,1.4741,1.4613,,0.79%,0.007286702344593496
1999-06-30,1.4623,1.4768,1.4823,1.4617,,-1.00%,0.005362700294135164
1999-06-29,1.477,1.4697,1.4788,1.4685,,0.51%,0.003979393207942582
1999-06-28,1.4695,1.4659,1.4697,1.463,,0.20%,0.0
1999-06-25,1.4666,1.4725,1.4728,1.4623,,-0.42%,0.0032218061220307846
1999-06-24,1.4728,1.4728,1.4728,1.4681,,-0.01%,0.0016452711619929113
1999-06-23,1.473,1.4704,1.4754,1.4672,,0.20%,0.0020556914084358907
1999-06-22,1.47,1.471,1.4739,1.4689,,-0.10%,0.0023037626585248145
1999-06-21,1.4714,1.4644,1.4731,1.4617,,0.51%,0.00040497163457020477
1999-06-18,1.464,1.4625,1.467,1.4624,,0.10%,0.001474555838450946
1999-06-17,1.4626,1.46,1.4654,1.4544,,0.22%,0.0
1999-06-16,1.4594,1.4642,1.4655,1.4573,,-0.34%,0.0043250569810806
1999-06-15,1.4644,1.4607,1.4657,1.4587,,0.25%,0.003930990233944841
1999-06-14,1.4607,1.4618,1.4638,1.458,,-0.09%,0.00229847517582921
1999-06-11,1.462,1.4633,1.4635,1.4571,,-0.11%,0.0032010146684680724
1999-06-10,1.4636,1.4726,1.4729,1.4594,,-0.60%,0.0
1999-06-09,1.4724,1.4756,1.4758,1.4705,,-0.22%,0.0
1999-06-08,1.4756,1.4684,1.477,1.4665,,0.55%,0.0020660962625639817
1999-06-07,1.4676,1.4703,1.4733,1.4663,,-0.17%,0.003155827658317362
1999-06-04,1.4701,1.4757,1.4773,1.4689,,-0.39%,0.0
1999-06-03,1.4758,1.4796,1.4813,1.4747,,-0.20%,0.0
1999-06-02,1.4788,1.4836,1.4862,1.4776,,-0.34%,0.0
1999-06-01,1.4838,1.4741,1.4863,1.4739,,0.67%,0.004378630931052658
1999-05-31,1.4739,1.4718,1.4777,1.4718,,0.16%,0.0
1999-05-28,1.4716,1.4752,1.4785,1.4707,,-0.31%,0.003241194054140325
1999-05-27,1.4762,1.4704,1.4778,1.4656,,0.40%,0.0025838773467136414
1999-05-26,1.4703,1.4667,1.4749,1.4636,,0.21%,0.003990041197654734
1999-05-25,1.4672,1.4558,1.4678,1.4533,,0.76%,0.0
1999-05-24,1.4562,1.4613,1.4627,1.4531,,-0.31%,0.0044605834126591835
1999-05-21,1.4608,1.4662,1.4675,1.4584,,-0.35%,0.0
1999-05-20,1.466,1.4695,1.4695,1.4645,,-0.20%,0.0
1999-05-19,1.469,1.4565,1.4711,1.4565,,0.10%,0.0013670836313696955
1999-05-18,1.4676,1.4602,1.4677,1.4563,,0.50%,0.006153658224368024
1999-05-17,1.4603,1.4644,1.4684,1.458,,-0.27%,0.005496019981583846
1999-05-14,1.4643,1.4571,1.4667,1.4519,,0.46%,0.00261770850820095
1999-05-13,1.4576,1.4593,1.464,1.4563,,-0.12%,0.0031121056838178777
1999-05-12,1.4593,1.4527,1.4619,1.4505,,0.49%,0.00042252426772239435
1999-05-11,1.4522,1.4608,1.4615,1.4507,,-0.61%,0.007135562381403154
1999-05-10,1.4611,1.4576,1.4618,1.457,,0.24%,0.0011860699599262863
1999-05-07,1.4576,1.4542,1.4621,1.4522,,0.23%,0.0018209012591875766
1999-05-06,1.4542,1.4505,1.4565,1.4452,,0.27%,0.0
1999-05-05,1.4503,1.4524,1.4576,1.4485,,-0.13%,0.0035021611726437007
1999-05-04,1.4522,1.448,1.4553,1.4473,,0.35%,0.003021609572831399
1999-05-03,1.4472,1.4564,1.4586,1.4459,,-0.64%,0.0038442073251543896
1999-04-30,1.4565,1.4637,1.4662,1.4539,,-0.47%,0.0
1999-04-29,1.4634,1.4724,1.4737,1.4628,,-0.67%,0.0
1999-04-28,1.4732,1.4802,1.4809,1.4732,,-0.48%,0.0
1999-04-27,1.4803,1.4773,1.4835,1.4763,,0.26%,0.000394554901374016
1999-04-26,1.4765,1.475,1.4821,1.475,,0.07%,0.0026308344224173844
1999-04-23,1.4755,1.4807,1.4815,1.4743,,-0.32%,0.0037755508852959007
1999-04-22,1.4802,1.4865,1.4883,1.4793,,-0.42%,0.0
1999-04-21,1.4865,1.4895,1.4925,1.486,,-0.19%,0.0
1999-04-20,1.4893,1.4863,1.4914,1.4853,,0.17%,0.002779955264583487
1999-04-19,1.4867,1.4787,1.4877,1.4775,,0.58%,0.0
1999-04-16,1.4782,1.489,1.4902,1.4777,,-0.71%,0.005594069973689603
1999-04-15,1.4888,1.4939,1.4971,1.4873,,-0.35%,0.0
1999-04-14,1.4941,1.4912,1.495,1.49,,0.21%,0.001943665531919683
1999-04-13,1.491,1.4925,1.4931,1.4872,,-0.05%,0.0
1999-04-12,1.4918,1.5001,1.5005,1.4914,,-0.57%,0.0
1999-04-09,1.5003,1.4997,1.5044,1.4973,,0.05%,0.0
1999-04-08,1.4996,1.4983,1.5005,1.4969,,0.09%,0.0007429344803344103
1999-04-07,1.4983,1.5026,1.5048,1.4975,,-0.27%,0.0003866718221258332
1999-04-06,1.5023,1.5,1.5048,1.4998,,0.05%,0.002486344295280401
1999-04-05,1.5015,1.4957,1.504,1.495,,0.43%,0.000794882636116389
1999-04-02,1.495,1.4993,1.5008,1.495,,-0.25%,0.002753705407537868
1999-04-01,1.4987,1.5066,1.5081,1.4972,,-0.62%,0.0
1999-03-31,1.508,1.5098,1.5145,1.507,,-0.18%,0.0
1999-03-30,1.5107,1.5125,1.5157,1.5105,,-0.22%,0.0006794502631508476
1999-03-29,1.514,1.5123,1.516,1.511,,0.02%,0.0027339673539537794
1999-03-26,1.5137,1.5076,1.5155,1.505,,0.41%,0.0010021378557964155
1999-03-25,1.5075,1.5084,1.5128,1.5065,,-0.07%,0.002791527768705105
1999-03-24,1.5086,1.5078,1.5092,1.5023,,0.06%,0.0
1999-03-23,1.5077,1.503,1.5091,1.5025,,0.36%,0.004245852134829405
1999-03-22,1.5023,1.5155,1.516,1.5023,,-0.86%,0.0024208192734458847
1999-03-19,1.5153,1.5181,1.5197,1.5145,,-0.24%,0.0
1999-03-18,1.519,1.5212,1.5215,1.5162,,-0.15%,0.000675911988928976
1999-03-17,1.5213,1.5278,1.5283,1.5194,,-0.49%,0.0
1999-03-16,1.5288,1.5263,1.5305,1.525,,0.17%,0.0
1999-03-15,1.5262,1.5238,1.5295,1.523,,0.12%,0.0016033988769008853
1999-03-12,1.5243,1.5242,1.5271,1.5195,,0.02%,3.05341480334891e-07
1999-03-11,1.524,1.5229,1.5265,1.5183,,0.10%,0.0037726364777518197
1999-03-10,1.5225,1.519,1.5249,1.5135,,0.21%,0.0016519879340444272
1999-03-09,1.5193,1.5174,1.5195,1.5115,,0.18%,0.0008411640052303255
1999-03-08,1.5166,1.5183,1.5196,1.5135,,-0.11%,0.0031191606370300474
1999-03-05,1.5183,1.5222,1.5239,1.515,,-0.37%,0.0006216591886140872
1999-03-04,1.524,1.5235,1.5317,1.5225,,-0.16%,0.0
1999-03-03,1.5265,1.5214,1.529,1.519,,0.32%,0.0014048129881482783
1999-03-02,1.5216,1.522,1.5286,1.519,,-0.02%,0.00611957408416782
1999-03-01,1.5219,1.509,1.525,1.5071,,0.92%,0.0
1999-02-26,1.508,1.5123,1.5139,1.5063,,-0.26%,0.0011996478919742007
1999-02-25,1.512,1.4988,1.5137,1.4975,,0.83%,0.002382144952597599
1999-02-24,1.4995,1.495,1.5041,1.4937,,0.26%,0.0
1999-02-23,1.4956,1.495,1.4997,1.494,,0.01%,0.0023569493588805716
1999-02-22,1.4955,1.4878,1.4987,1.4869,,0.57%,0.0004886394584892007
1999-02-19,1.487,1.4863,1.4923,1.4848,,0.07%,0.0001349551183393234
1999-02-18,1.486,1.4935,1.4955,1.4857,,-0.64%,0.0026620535726888128
1999-02-17,1.4956,1.4963,1.5004,1.4934,,0.09%,0.0
1999-02-16,1.4942,1.4928,1.5065,1.4922,,0.09%,0.0026187916306774713
1999-02-15,1.4929,1.4925,1.4943,1.4914,,0.11%,0.0
1999-02-12,1.4912,1.4913,1.4943,1.4881,,-0.07%,0.0010415635782392077
1999-02-11,1.4922,1.4901,1.4932,1.4868,,0.18%,0.0022845285800441894
1999-02-10,1.4895,1.4955,1.497,1.4883,,-0.39%,0.0009737885301811879
1999-02-09,1.4954,1.492,1.4965,1.4895,,0.24%,0.003987602408433902
1999-02-08,1.4918,1.4893,1.4922,1.485,,0.09%,0.0
1999-02-05,1.4905,1.4913,1.4927,1.4825,,0.00%,0.0037040890240581624
1999-02-04,1.4905,1.5105,1.5112,1.4895,,-1.33%,0.0
1999-02-03,1.5106,1.515,1.5161,1.5095,,-0.27%,0.0
1999-02-02,1.5147,1.5078,1.5168,1.503,,0.43%,0.0023849507701286157
1999-02-01,1.5082,1.511,1.5155,1.5065,,-0.15%,0.004272086609350416
1999-01-29,1.5105,1.517,1.5185,1.5065,,-0.51%,0.004797078279883777
1999-01-28,1.5182,1.5185,1.528,1.5165,,-0.07%,0.0
1999-01-27,1.5192,1.5194,1.5223,1.5189,,-0.09%,0.0007820725640562772
1999-01-26,1.5205,1.5203,1.5225,1.5155,,-0.02%,0.0012404313272668895
1999-01-25,1.5208,1.5205,1.524,1.513,,0.18%,0.003238822529469728
1999-01-22,1.518,1.515,1.5215,1.511,,0.10%,0.003512150833921323
1999-01-21,1.5165,1.5215,1.5238,1.5115,,-0.32%,0.00537100310387551
1999-01-20,1.5213,1.53,1.531,1.5205,,-0.52%,0.0
1999-01-19,1.5293,1.526,1.534,1.525,,0.15%,0.0005192930141043723
1999-01-18,1.527,1.5256,1.5298,1.5205,,0.08%,0.0
1999-01-15,1.5258,1.534,1.5393,1.524,,-0.57%,0.0
1999-01-14,1.5345,1.523,1.535,1.518,,0.73%,0.002477643634562826
1999-01-13,1.5234,1.5155,1.5475,1.5145,,0.65%,0.006535127905375109
1999-01-12,1.5135,1.506,1.5147,1.5055,,0.54%,0.0
1999-01-11,1.5053,1.5119,1.5144,1.505,,-0.48%,0.005520540848985512
1999-01-08,1.5126,1.513,1.5165,1.5085,,-0.07%,0.0013461486114910452
1999-01-07,1.5137,1.5107,1.5162,1.5057,,0.18%,0.0038291236137805275
1999-01-06,1.511,1.5128,1.5132,1.502,,-0.10%,0.0018421454413258013
1999-01-05,1.5125,1.5274,1.5298,1.5115,,-0.95%,0.0
1999-01-04,1.527,1.5315,1.5359,1.523,,-0.23%,0.0
1998-12-31,1.5305,1.5488,1.5494,1.5285,,-1.18%,0.0
1998-12-30,1.5487,1.552,1.5525,1.548,,-0.17%,0.0
1998-12-29,1.5513,1.5514,1.5529,1.5463,,-0.03%,0.002160971864091581
1998-12-28,1.5518,1.5505,1.5527,1.5485,,0.02%,0.0019031849901714791
1998-12-25,1.5515,1.5515,1.5515,1.5515,,0.10%,0.0
1998-12-24,1.55,1.5505,1.553,1.5495,,-0.13%,0.0
1998-12-23,1.552,1.5535,1.5541,1.5495,,-0.07%,0.0018371698226838519
1998-12-22,1.5531,1.551,1.5544,1.5485,,0.17%,0.002459685857826814
1998-12-21,1.5505,1.545,1.5523,1.5449,,0.42%,0.0
1998-12-18,1.544,1.543,1.5451,1.5397,,0.10%,0.0
1998-12-17,1.5425,1.5393,1.545,1.5367,,0.21%,0.0023491638115786225
1998-12-16,1.5392,1.5421,1.5428,1.5364,,-0.15%,0.002950718397535238
1998-12-15,1.5415,1.5417,1.5428,1.54,,0.03%,0.0009163681627217421
1998-12-14,1.541,1.54,1.5428,1.537,,-0.06%,0.001002296592318629
1998-12-11,1.542,1.5403,1.5455,1.5385,,0.13%,0.0009261669026260572
1998-12-10,1.54,1.5403,1.5435,1.5355,,-0.03%,0.000986626361692458
1998-12-09,1.5405,1.5444,1.547,1.5395,,-0.25%,0.0
1998-12-08,1.5443,1.5385,1.546,1.536,,0.36%,0.002345280420564827
1998-12-07,1.5387,1.5339,1.5395,1.5327,,0.27%,0.0
1998-12-04,1.5345,1.539,1.5395,1.5255,,-0.24%,0.0024529660184428458
1998-12-03,1.5382,1.5325,1.5397,1.5314,,0.37%,0.003257743151671049
1998-12-02,1.5325,1.5308,1.5395,1.5284,,0.07%,0.004022094575861529
1998-12-01,1.5315,1.5347,1.5361,1.5195,,-0.10%,0.0
1998-11-30,1.533,1.5338,1.5372,1.5205,,-0.08%,0.00923619528255225
1998-11-27,1.5343,1.5382,1.5398,1.5313,,-0.29%,0.0
1998-11-26,1.5388,1.5395,1.5415,1.5193,,-0.01%,0.002463154890234963
1998-11-25,1.539,1.5507,1.5513,1.5365,,-0.77%,0.0
1998-11-24,1.5509,1.5491,1.5525,1.5473,,0.09%,0.0
1998-11-23,1.5495,1.5465,1.5501,1.5445,,0.13%,0.0
1998-11-20,1.5475,1.5489,1.5489,1.5428,,-0.11%,0.0015304739627997337
1998-11-19,1.5492,1.553,1.554,1.5465,,-0.23%,0.0
1998-11-18,1.5528,1.5465,1.5561,1.5445,,0.37%,0.0034470287160917913
1998-11-17,1.547,1.5515,1.5551,1.5457,,-0.26%,0.0051858524642522386
1998-11-16,1.551,1.55,1.5575,1.545,,0.10%,0.00489162570199269
1998-11-13,1.5495,1.5445,1.5535,1.5431,,0.23%,0.002901752262626843
1998-11-12,1.546,1.5453,1.552,1.544,,0.05%,0.004244200199558404
1998-11-11,1.5453,1.5448,1.5477,1.5415,,0.08%,0.0
1998-11-10,1.544,1.534,1.5475,1.5338,,0.54%,0.0017738277947177358
1998-11-09,1.5357,1.5325,1.5375,1.5311,,0.18%,0.0
1998-11-06,1.533,1.5238,1.535,1.5199,,0.58%,0.0
1998-11-05,1.5242,1.5199,1.5252,1.5168,,0.31%,0.0
1998-11-04,1.5195,1.5247,1.5285,1.517,,-0.33%,0.0040366121196234546
1998-11-03,1.5245,1.5325,1.5329,1.522,,-0.55%,0.0
1998-11-02,1.533,1.544,1.5465,1.53,,-0.63%,0.0
1998-10-30,1.5427,1.548,1.554,1.5392,,-0.34%,0.0
1998-10-29,1.548,1.5395,1.5511,1.5359,,0.63%,0.004866507186573333
1998-10-28,1.5383,1.543,1.5465,1.537,,-0.29%,0.004270467217100944
1998-10-27,1.5427,1.5385,1.545,1.5378,,0.31%,0.0037912391376336944
1998-10-26,1.538,1.5437,1.5475,1.5372,,-0.33%,0.0035525049644049194
1998-10-23,1.5431,1.5436,1.548,1.5419,,-0.03%,0.0018271743229292443
1998-10-22,1.5435,1.545,1.5515,1.5417,,-0.10%,0.0027267821468383983
1998-10-21,1.545,1.5373,1.5572,1.5365,,0.49%,0.0034387228159607677
1998-10-20,1.5375,1.5449,1.5501,1.536,,-0.45%,0.006027632360919954
1998-10-19,1.5445,1.5449,1.5513,1.5429,,-0.03%,0.0017322447114758493
1998-10-16,1.545,1.538,1.5489,1.5365,,0.39%,0.00027446886249078364
1998-10-15,1.539,1.5429,1.5507,1.5368,,-0.23%,0.0069300508752249655
1998-10-14,1.5425,1.5469,1.5512,1.5395,,-0.29%,0.005885098145225082
1998-10-13,1.547,1.5402,1.5515,1.5339,,0.43%,0.005513216067829709
1998-10-12,1.5403,1.5435,1.5438,1.529,,-0.14%,0.0007805646962847206
1998-10-09,1.5425,1.5465,1.5525,1.536,,-0.30%,0.0
1998-10-08,1.5472,1.5249,1.5495,1.5129,,1.55%,0.0008332085083505112
1998-10-07,1.5236,1.5473,1.5478,1.4983,,-1.59%,0.016285290434489542
1998-10-06,1.5482,1.5567,1.5607,1.5465,,-0.57%,0.0
1998-10-05,1.557,1.5448,1.5615,1.5435,,0.81%,0.007651786960712288
1998-10-02,1.5445,1.548,1.5578,1.543,,-0.21%,0.007484391046960137
1998-10-01,1.5478,1.5303,1.5507,1.5269,,1.13%,0.0
1998-09-30,1.5305,1.5165,1.5325,1.5137,,0.93%,0.0
1998-09-29,1.5164,1.5092,1.5164,1.4998,,0.44%,0.0
1998-09-28,1.5097,1.5132,1.5135,1.5082,,-0.17%,0.0013168723735894337
1998-09-25,1.5122,1.5128,1.5152,1.5065,,-0.09%,0.0023764955959463554
1998-09-24,1.5135,1.5139,1.5162,1.5065,,-0.05%,0.005322320129449928
1998-09-23,1.5143,1.5297,1.5324,1.5128,,-0.99%,0.0
1998-09-22,1.5294,1.53,1.5333,1.5256,,-0.03%,0.0008747242795577567
1998-09-21,1.5299,1.5244,1.5303,1.5183,,0.40%,0.0
1998-09-18,1.5238,1.5282,1.5377,1.5238,,-0.35%,0.0
1998-09-17,1.5291,1.514,1.5308,1.5137,,0.96%,0.0
1998-09-16,1.5145,1.5025,1.5145,1.5021,,0.83%,0.0
1998-09-15,1.5021,1.505,1.5082,1.4987,,-0.14%,0.0
1998-09-14,1.5042,1.5145,1.5187,1.5036,,-0.63%,0.0
1998-09-11,1.5137,1.5189,1.5198,1.5097,,-0.32%,0.0031296680840369392
1998-09-10,1.5185,1.5204,1.5219,1.5087,,-0.14%,0.005453602133064302
